0.09175257731958762,0.3371212121212121,0.022727272727272728,0.045454545454545456,0.007575757575757576,0.01893939393939394,0.022727272727272728,0.007575757575757576,0.056818181818181816,0.026515151515151516,0.045454545454545456,0.026515151515151516,0.026515151515151516,0.030303030303030304,0.06818181818181818,0.011363636363636364,0.0,0.01893939393939394,0.007575757575757576,0.007575757575757576,0.022727272727272728,0.022727272727272728,0.03409090909090909,0.015151515151515152,0.0,0.01893939393939394,0.007575757575757576,0.03409090909090909,0.011363636363636364,0.026515151515151516,0.01893939393939394,
0.01958762886597938,0.009345794392523364,0.3644859813084112,0.037383177570093455,0.009345794392523364,0.009345794392523364,0.037383177570093455,0.037383177570093455,0.028037383177570093,0.056074766355140186,0.009345794392523364,0.056074766355140186,0.009345794392523364,0.018691588785046728,0.056074766355140186,0.028037383177570093,0.018691588785046728,0.0,0.009345794392523364,0.009345794392523364,0.018691588785046728,0.028037383177570093,0.037383177570093455,0.0,0.009345794392523364,0.0,0.028037383177570093,0.018691588785046728,0.028037383177570093,0.028037383177570093,0.0,
0.021649484536082474,0.031818181818181815,0.015909090909090907,0.5295454545454545,0.022727272727272728,0.011363636363636364,0.015909090909090907,0.015909090909090907,0.022727272727272728,0.02727272727272727,0.025,0.020454545454545454,0.025,0.05,0.025,0.029545454545454545,0.020454545454545454,0.004545454545454545,0.0,0.015909090909090907,0.006818181818181818,0.01818181818181818,0.004545454545454545,0.00909090909090909,0.0,0.006818181818181818,0.004545454545454545,0.011363636363636364,0.022727272727272728,0.004545454545454545,0.0022727272727272726,
0.0577319587628866,0.0125,0.0125,0.08125,0.38125,0.025,0.0125,0.0375,0.05625,0.0375,0.025,0.01875,0.025,0.05,0.025,0.05,0.0,0.0125,0.025,0.0,0.025,0.0,0.00625,0.0,0.0,0.00625,0.01875,0.01875,0.025,0.0125,0.0,
0.08762886597938144,0.01680672268907563,0.01680672268907563,0.037815126050420166,0.012605042016806723,0.3445378151260504,0.03361344537815126,0.029411764705882353,0.046218487394957986,0.025210084033613446,0.01680672268907563,0.01680672268907563,0.037815126050420166,0.025210084033613446,0.0546218487394958,0.04201680672268908,0.02100840336134454,0.025210084033613446,0.02100840336134454,0.01680672268907563,0.0,0.008403361344537815,0.046218487394957986,0.01680672268907563,0.004201680672268907,0.008403361344537815,0.01680672268907563,0.008403361344537815,0.02100840336134454,0.02100840336134454,0.008403361344537815,
0.02577319587628866,0.04918032786885246,0.02459016393442623,0.04918032786885246,0.0,0.02459016393442623,0.319672131147541,0.04918032786885246,0.07377049180327869,0.040983606557377046,0.00819672131147541,0.02459016393442623,0.01639344262295082,0.03278688524590164,0.040983606557377046,0.02459016393442623,0.00819672131147541,0.040983606557377046,0.0,0.0,0.040983606557377046,0.0,0.02459016393442623,0.01639344262295082,0.0,0.00819672131147541,0.00819672131147541,0.01639344262295082,0.00819672131147541,0.040983606557377046,0.00819672131147541,
0.026804123711340205,0.029411764705882353,0.014705882352941176,0.03431372549019608,0.0196078431372549,0.024509803921568627,0.0,0.4950980392156863,0.029411764705882353,0.029411764705882353,0.0196078431372549,0.024509803921568627,0.049019607843137254,0.014705882352941176,0.0196078431372549,0.029411764705882353,0.00980392156862745,0.004901960784313725,0.0196078431372549,0.004901960784313725,0.014705882352941176,0.00980392156862745,0.0,0.004901960784313725,0.004901960784313725,0.00980392156862745,0.014705882352941176,0.0196078431372549,0.014705882352941176,0.014705882352941176,0.0196078431372549,
0.0443298969072165,0.038135593220338986,0.012711864406779662,0.07627118644067797,0.0211864406779661,0.0211864406779661,0.012711864406779662,0.00847457627118644,0.3813559322033898,0.029661016949152543,0.03389830508474576,0.00847457627118644,0.01694915254237288,0.025423728813559324,0.05084745762711865,0.05084745762711865,0.00847457627118644,0.0,0.012711864406779662,0.012711864406779662,0.0211864406779661,0.01694915254237288,0.0211864406779661,0.0,0.00847457627118644,0.01694915254237288,0.00423728813559322,0.0211864406779661,0.029661016949152543,0.00423728813559322,0.03389830508474576,
0.07835051546391752,0.03187250996015936,0.027888446215139442,0.09561752988047809,0.0199203187250996,0.0398406374501992,0.02390438247011952,0.0199203187250996,0.035856573705179286,0.41832669322709165,0.027888446215139442,0.05179282868525897,0.0199203187250996,0.0199203187250996,0.0199203187250996,0.04780876494023904,0.00398406374501992,0.0,0.01593625498007968,0.01195219123505976,0.00398406374501992,0.01195219123505976,0.00398406374501992,0.00398406374501992,0.0,0.00796812749003984,0.00398406374501992,0.0199203187250996,0.0,0.00796812749003984,0.00398406374501992,
0.029896907216494847,0.060240963855421686,0.012048192771084338,0.06626506024096386,0.024096385542168676,0.030120481927710843,0.006024096385542169,0.012048192771084338,0.024096385542168676,0.03614457831325301,0.3795180722891566,0.024096385542168676,0.030120481927710843,0.030120481927710843,0.06626506024096386,0.018072289156626505,0.018072289156626505,0.006024096385542169,0.006024096385542169,0.018072289156626505,0.0,0.018072289156626505,0.024096385542168676,0.018072289156626505,0.012048192771084338,0.0,0.006024096385542169,0.012048192771084338,0.012048192771084338,0.018072289156626505,0.012048192771084338,
