NaN	NaN	
NaN	NaN	
0.9789785361961134	0.010779449171817834	
0.9999395853634321	3.681753687861944E-5	
0.029184039297672146	0.008115307284071378	
NaN	NaN	
0.14115517712711867	0.00213683002026982	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
5.810581079335049E-6	5.719486350301795E-6	
0.7914657646048682	0.16677936250004494	
5.657683270201908E-7	5.559545392182669E-7	
5.338477156003131E-4	4.5596589248351603E-4	
NaN	NaN	
NaN	NaN	
NaN	NaN	
1.4810165164201486E-7	5.278790041585241E-8	
0.9979531061337954	5.931836216052644E-4	
0.20091583866094403	0.03030250282396739	
0.012318912671533044	0.006838015286259722	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.026725474825118667	0.009416931715038775	
0.999978672107878	1.1408150584701904E-5	
0.1572589694622194	0.04127829190897655	
NaN	NaN	
NaN	NaN	
4.05355440461374E-8	3.907337961680909E-8	
3.788791594650176E-7	2.8524643335221686E-7	
0.9999997070978083	1.094609732854579E-7	
NaN	NaN	
0.9918171533713757	0.007804618117891793	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.999697260295481	1.732138900362723E-4	
0.001911784619234257	2.703126141343396E-4	
0.9999957575644891	1.9933241791059153E-6	
NaN	NaN	
NaN	NaN	
0.9999999999990241	9.57067759987975E-13	
1.5813774460212973E-6	1.839977123816304E-7	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.9998864620506056	8.124624819649817E-5	
0.9999997596163809	3.144230298346429E-8	
0.9999921325687005	1.2195834238615255E-6	
NaN	NaN	
NaN	NaN	
0.37519646636348947	0.06635867705121737	
0.8522661090081993	0.028040027280046897	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.9965639995053475	0.001959852824178765	
0.9956494619993743	6.353946334197724E-5	
0.9999999999999063	9.769962616701378E-15	
0.5557434501592604	0.13507671891295223	
0.9999984463027326	1.4486042066996774E-6	
0.9999672832695108	1.4722641829167937E-5	
NaN	NaN	
2.844415621492959E-5	1.2280355014463744E-5	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.9999944765735744	3.566972370028232E-6	
0.9999987815453218	1.1603545480021182E-7	
0.99986258795866	6.528452922982542E-6	
0.9183946797914295	0.05108769827604137	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.9999736695273196	3.4182488907741337E-6	
2.2107454471108052E-5	1.9240317136571702E-5	
0.9999686763230391	1.8738679394614266E-5	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.9999998999274295	6.865580431947294E-8	
0.8900277011106174	9.503039218244913E-4	
0.9523943843902061	0.0028471454090854276	
0.9999999998598388	9.713413406943681E-11	
3.1418884221680074E-6	1.8431870134253967E-6	
1.477619395129586E-4	1.0904198302350235E-4	
NaN	NaN	
NaN	NaN	
0.983116014478453	0.0058519992661769105	
0.10038629932592741	7.204407168408533E-4	
NaN	NaN	
2.8895284160755978E-5	2.7735191587146614E-5	
0.0011878313471198794	9.800719780021915E-4	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.004668318114578795	0.0025397287335034266	
0.9862455287268436	0.010835030149895508	
0.9998066214870076	1.275758915615377E-4	
0.9942872444370108	1.170896079494832E-4	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.9999987084260378	1.2418392684732105E-6	
0.9980803360533048	9.404422084485775E-5	
0.9999932619250161	3.936258248904423E-6	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.990536419027334	3.4714798135598857E-4	
0.9673907977743497	0.0165574207997482	
0.0029296432495241028	0.0013080001925242747	
0.9974228581552909	5.553993215320907E-4	
0.9897153288033698	0.006035547826624854	
0.99999315419418	2.201692478331907E-7	
0.9243591749631666	0.07304608634968396	
0.9934250234492967	0.006144469877256975	
0.9958680397348691	0.0016489477086694126	
0.7386299023784422	0.006138394767907507	
0.9882296099518737	0.008639450073746613	
0.9895977970759289	0.009698471790717866	
NaN	NaN	
0.5712874655736129	0.07189553968390469	
0.9991358481850316	6.85003466181E-4	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.9999981009393833	1.3051126568353055E-7	
0.9992124408214373	3.4505293375325374E-4	
0.8089318887054704	0.0034561825015124725	
0.7797524160796807	0.1000424100556272	
0.9999991050600614	3.134396057702382E-7	
NaN	NaN	
0.6806728723721738	0.2074556409469639	
NaN	NaN	
NaN	NaN	
0.9999924072996158	3.449119338638784E-6	
3.0624911237456124E-4	1.6160976884999818E-4	
0.5894458829283177	0.1275502600365889	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.8513444832154184	0.0836163834050877	
0.9983899030117159	0.0013138444458731247	
0.9999992552408903	4.3842429969798147E-7	
NaN	NaN	
NaN	NaN	
0.9999642284031655	1.6821796476551576E-5	
0.9999941928445415	1.3684179578921096E-6	
0.6163766502033218	0.04756685044034503	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.9999999922196412	4.559242150481424E-9	
0.999999999999321	6.766254246349019E-13	
0.998284532956407	0.0014587587398292023	
0.9999999998837767	1.1608841665734721E-10	
0.9999999976726518	9.526160971162767E-10	
0.9994419250752107	2.9441265169821706E-4	
0.7205920413785332	0.02174035320035278	
0.2468886076288258	0.03704037824412165	
0.9999999853476202	9.67019025965854E-9	
0.9999999285640875	5.948112574705178E-8	
0.9999185663845251	4.715218749840044E-6	
1.2121079283513552E-6	2.3794748980193234E-7	
0.9999999549788365	2.148134758961362E-8	
0.7726853013517498	0.006256998189555496	
0.34289584944215257	0.1014725961955951	
0.9999922958951606	5.637663591906428E-6	
0.9149776594936787	0.06735940382074113	
0.9997010367305775	2.8807219913939974E-6	
0.7404164445895387	0.07225785851193472	
0.9999997096171322	7.54622267451488E-8	
4.04183674051216E-4	2.3469312727379048E-4	
2.1228311539550195E-4	2.113930674981174E-4	
0.34196962104164896	0.03358520895026301	
0.9999975769666098	1.6862530492489647E-6	
0.002753284438098735	0.0018733331097726515	
0.9999953536704638	2.411368871024777E-6	
0.9945860460464336	9.398259372490614E-4	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.5886811200475556	0.12738544598583668	
0.2593545620293803	0.013285618798508605	
0.2157367104717305	0.02861041997039271	
0.9999990322370603	6.083402764867074E-7	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.009438191165154606	8.57481520933772E-4	
0.5332603238618407	0.07031428836129716	
0.9934350660016882	0.0065546879662404245	
0.867516722721277	0.028023384964887044	
0.9999948735405926	4.387624858437356E-6	
0.9999995098535862	4.900268367746818E-7	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.9999999999999997	1.1102230246251565E-16	
0.8039523981143051	0.019595065130533162	
0.011646518853145799	0.009354559807460071	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.975572380757573	0.013684129030070769	
0.999999999955888	3.907990597799617E-11	
0.9999999999999998	7.850462293418876E-17	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.018420648449735833	4.103050472099787E-4	
0.9999987520671445	1.2153593159647258E-7	
0.03756622027706827	0.002644605577574056	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
2.633110464359944E-4	2.306669861176566E-4	
8.01581485621171E-4	3.043383068499886E-4	
0.9999999994567037	4.812456544378595E-10	
5.262849651548687E-7	4.893342550239822E-7	
NaN	NaN	
0.5893408237817339	0.1535395215642264	
NaN	NaN	
0.9999999269607411	4.141099391175018E-8	
0.9999562924333092	3.217965547031021E-5	
NaN	NaN	
0.9997999816701133	9.257423326247682E-5	
6.467692874399578E-4	6.286910396261822E-4	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.18053149330084145	0.011363406666407158	
0.011997443514517345	0.0028480356796563118	
0.9566818031420001	6.715222971801493E-4	
0.996484948988797	0.0010019150318172354	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
NaN	NaN	
0.999999960033988	8.603773304916018E-9	
0.5235111245780779	0.014910446781448317	
0.4101015402652103	0.02213917298476492	
0.00836824634837644	0.007816369748072675	
