8	5	0.0300	[25 25 7 20 39 23 39 25 ]
62	5	0.6676	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 38 19 25 25 25 39 38 25 25 25 39 30 30 25 30 ]
3	2	0.0134	[25 25 10 ]
8	3	0.8502	[25 39 38 38 39 25 25 38 ]
6	5	0.0063	[20 25 18 18 36 34 ]
6	3	0.0014	[25 20 20 20 25 16 ]
23	6	0.0141	[39 25 25 26 39 21 21 39 39 38 39 38 39 39 38 19 39 38 38 39 39 39 39 ]
38	7	0.0000	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 42 25 25 25 25 25 33 25 25 38 6 38 25 25 25 17 25 6 25 33 20 ]
5	5	0.0172	[6 37 20 23 30 ]
22	1	0.4850	[39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 ]
4	2	0.7143	[39 39 39 21 ]
72	9	1.4191	[38 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 38 38 38 38 25 38 38 38 38 38 25 25 1 25 39 25 38 6 25 25 39 20 25 25 25 25 39 25 11 25 25 39 38 14 25 25 25 25 22 22 ]
3	1	0.0469	[25 25 25 ]
2	1	0.0000	[38 38 ]
3	2	0.0000	[39 39 38 ]
5	2	0.0936	[30 30 33 30 30 ]
31	5	0.3466	[38 38 38 38 38 38 38 39 21 39 21 38 26 38 38 25 38 38 38 38 39 38 38 21 25 25 38 25 38 39 38 ]
16	2	0.3070	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 6 ]
57	1	1.9728	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
7	3	0.1487	[6 6 6 39 21 39 39 ]
5	4	0.0001	[39 39 26 25 21 ]
5	5	0.0000	[39 21 25 11 42 ]
22	5	0.2861	[25 38 39 25 39 38 39 38 39 13 39 39 26 26 26 26 39 25 39 39 26 39 ]
5	4	0.0002	[20 25 25 39 22 ]
7	2	0.0059	[38 38 39 39 39 39 38 ]
23	5	0.6652	[25 25 38 25 25 25 38 25 25 25 25 25 25 20 25 39 25 25 25 25 25 6 25 ]
6	2	0.0000	[38 38 39 39 39 38 ]
8	3	0.0288	[25 25 38 38 39 39 38 39 ]
40	2	0.0000	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 38 ]
22	14	1.3542	[25 25 10 0 10 39 21 20 16 13 6 39 34 6 11 20 36 17 36 34 7 16 ]
10	5	0.0075	[16 20 20 20 39 21 0 39 39 39 ]
5	2	0.0521	[25 39 39 39 25 ]
5	3	0.0105	[39 39 23 23 25 ]
42	4	1.0604	[38 38 26 38 38 39 25 38 25 25 25 25 25 25 25 25 38 25 25 25 25 38 25 25 25 38 25 38 25 38 25 25 25 25 38 25 25 39 25 25 25 38 ]
6	2	0.0099	[25 39 39 39 39 39 ]
7	1	0.0388	[6 6 6 6 6 6 6 ]
7	4	0.0011	[25 23 1 1 20 25 25 ]
9	2	0.0332	[38 38 38 38 38 38 25 38 38 ]
14	3	0.0044	[38 39 38 25 25 38 38 38 25 38 38 39 25 25 ]
12	3	0.2262	[39 39 38 39 26 39 39 39 26 39 39 39 ]
10	2	0.3369	[25 38 38 38 38 38 38 38 38 25 ]
65	4	1.4198	[39 39 39 39 39 39 39 39 39 39 39 39 26 39 39 39 26 26 38 38 39 39 39 39 39 39 39 39 39 25 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 26 39 39 39 39 39 39 39 39 ]
106	1	1.3442	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
2	2	0.0001	[39 38 ]
59	9	0.0000	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 38 25 10 6 25 38 22 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 23 26 25 25 25 25 25 25 25 25 13 25 25 25 25 25 25 25 25 13 30 25 ]
6	4	0.0267	[39 26 39 20 25 25 ]
57	4	0.7144	[39 25 38 39 38 39 38 38 39 39 39 39 39 39 39 39 39 39 39 25 39 39 39 39 26 39 39 39 39 26 39 39 26 39 39 39 39 39 39 39 26 39 39 39 39 39 26 39 39 39 39 39 39 39 39 39 39 ]
2	2	0.0168	[0 43 ]
21	1	0.0006	[38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 ]
2	1	0.0000	[39 39 ]
3	2	0.0012	[39 39 38 ]
8	3	0.0000	[25 25 25 25 25 25 20 16 ]
5	4	0.1955	[32 22 25 39 22 ]
5	3	0.0319	[38 25 25 25 39 ]
4	4	0.0968	[38 25 39 26 ]
15	2	0.0036	[25 25 25 38 25 25 25 25 25 38 25 38 38 38 38 ]
3	1	0.0801	[39 39 39 ]
8	2	0.0082	[39 39 39 39 26 39 39 39 ]
18	1	0.9565	[38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 ]
5	3	0.4315	[38 25 38 38 39 ]
7	1	0.1777	[25 25 25 25 25 25 25 ]
5	3	0.0050	[1 25 1 20 20 ]
2	2	0.0073	[39 25 ]
36	11	0.0647	[25 38 25 25 39 41 6 39 39 39 39 4 25 39 25 6 42 26 39 41 6 6 6 39 34 6 6 39 34 6 39 39 26 39 22 20 ]
43	5	0.0355	[19 25 25 25 25 39 39 39 26 39 26 39 26 25 39 39 39 39 26 39 17 26 39 39 26 39 39 39 39 26 39 39 39 39 39 39 39 39 39 26 39 39 39 ]
2	2	0.0003	[39 26 ]
6	2	0.0395	[38 38 39 38 38 38 ]
9	3	0.0129	[38 39 25 25 38 38 25 25 25 ]
4	3	0.0017	[25 25 6 21 ]
49	3	0.0000	[25 39 25 25 25 7 25 25 39 25 25 25 25 25 25 25 39 25 39 39 39 39 39 25 25 39 25 25 25 25 25 25 25 25 39 25 39 39 39 25 39 25 25 39 25 25 39 25 39 ]
2	2	0.5521	[38 25 ]
21	1	0.6845	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
10	3	0.0027	[39 20 39 39 39 39 39 39 39 13 ]
12	3	0.3907	[39 26 39 39 39 39 25 25 39 25 25 25 ]
3	3	0.0047	[33 6 20 ]
11	1	0.2036	[25 25 25 25 25 25 25 25 25 25 25 ]
12	2	0.0235	[38 25 25 25 25 25 25 25 25 25 25 25 ]
8	4	0.4962	[6 6 25 30 20 20 25 25 ]
2	2	0.0000	[25 17 ]
2	1	0.0000	[25 25 ]
9	4	0.0000	[39 39 39 39 39 38 6 25 39 ]
27	2	0.3515	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 38 25 38 38 38 38 38 38 38 38 38 ]
64	4	0.0411	[38 38 38 39 39 38 38 38 38 26 38 38 38 38 38 39 38 38 38 38 38 38 38 38 38 25 38 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 25 26 38 38 38 39 38 38 38 26 39 39 26 26 38 38 38 38 38 38 38 38 ]
3	3	0.0000	[33 0 16 ]
5	3	0.0157	[39 39 38 10 39 ]
14	5	0.3041	[25 25 6 25 39 6 25 20 20 20 6 6 20 26 ]
29	2	0.0161	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 38 25 25 25 25 ]
3	1	0.0063	[25 25 25 ]
12	3	0.0012	[38 26 39 39 26 39 26 39 39 39 26 39 ]
10	7	0.0806	[16 16 0 20 10 38 25 38 26 20 ]
6	2	0.0000	[25 25 25 20 25 25 ]
5	2	0.8543	[25 39 39 39 39 ]
10	4	0.0319	[25 25 25 25 38 38 38 8 8 22 ]
4	2	0.0070	[38 39 39 38 ]
5	2	0.0036	[25 25 25 25 38 ]
8	4	0.0091	[25 38 38 39 39 39 6 25 ]
8	7	0.0018	[16 40 16 33 23 25 0 20 ]
13	5	0.1437	[25 39 21 39 25 22 39 39 39 25 38 38 25 ]
8	1	0.6507	[25 25 25 25 25 25 25 25 ]
3	1	0.0004	[25 25 25 ]
38	6	0.1021	[25 25 25 25 25 25 25 25 21 22 25 25 25 42 22 42 21 25 25 42 6 21 25 39 39 25 25 25 25 25 39 21 39 25 25 25 6 25 ]
2	1	0.0001	[25 25 ]
70	3	0.0000	[25 25 25 39 39 25 25 25 25 25 39 25 25 25 25 25 39 39 39 25 25 25 25 25 25 25 25 25 39 39 39 25 25 25 26 39 39 25 39 39 26 39 39 25 25 39 25 25 25 25 25 39 25 25 25 25 25 25 25 39 25 25 25 39 39 25 25 39 25 25 ]
5	3	0.1414	[6 25 22 25 25 ]
4	1	0.0001	[25 25 25 25 ]
11	2	0.0350	[25 25 6 25 25 25 25 25 25 6 6 ]
9	2	0.0000	[39 25 25 25 39 39 39 25 25 ]
2	2	0.0085	[41 39 ]
5	3	0.9456	[39 17 16 16 16 ]
3	2	0.0024	[39 25 39 ]
29	4	0.0018	[39 39 39 39 39 39 25 39 26 39 39 39 39 39 39 39 39 39 39 25 25 38 25 39 25 39 39 39 39 ]
8	2	0.0899	[38 39 38 39 38 38 39 39 ]
2	1	0.0000	[25 25 ]
17	1	0.0001	[38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 ]
4	3	0.1098	[25 25 20 6 ]
6	4	0.1983	[43 39 43 13 43 26 ]
5	3	0.0000	[25 25 6 20 20 ]
4	2	0.0020	[16 38 38 38 ]
4	2	0.0174	[25 25 39 39 ]
8	1	0.2356	[25 25 25 25 25 25 25 25 ]
21	5	0.3689	[25 38 25 38 38 38 38 38 38 38 39 38 38 39 39 26 39 39 39 21 25 ]
4	3	0.0045	[20 38 39 38 ]
12	1	0.4888	[39 39 39 39 39 39 39 39 39 39 39 39 ]
3	2	0.0626	[38 13 38 ]
6	5	0.0010	[41 16 25 34 23 16 ]
14	5	0.0328	[6 38 6 38 6 6 21 21 39 25 25 39 39 39 ]
4	1	0.0000	[38 38 38 38 ]
8	4	0.2160	[25 25 25 25 22 6 6 20 ]
4	3	0.6926	[25 25 21 16 ]
7	5	0.2548	[25 24 6 20 7 6 6 ]
62	6	0.5956	[25 25 25 25 25 25 25 25 38 38 25 38 25 25 38 38 25 25 25 25 25 25 25 25 25 25 25 25 25 25 38 38 38 25 38 25 25 38 25 21 20 6 20 25 21 20 21 20 25 25 21 25 25 20 25 20 25 6 25 37 25 20 ]
8	2	0.0985	[39 38 38 38 38 38 38 38 ]
14	4	1.1635	[38 38 39 25 38 34 39 39 25 25 25 25 25 39 ]
4	2	0.1774	[39 25 25 25 ]
7	2	0.7159	[39 39 39 39 39 39 25 ]
16	5	0.0826	[39 39 39 38 26 39 39 39 39 39 39 39 25 39 6 26 ]
7	4	0.4083	[6 6 39 21 6 21 33 ]
6	6	0.1538	[34 41 6 20 16 39 ]
14	9	0.1539	[6 20 6 6 43 11 36 36 6 33 16 0 6 23 ]
3	1	0.0214	[25 25 25 ]
13	7	0.5387	[20 34 22 25 22 30 20 10 22 30 30 20 0 ]
3	1	0.0161	[38 38 38 ]
37	7	1.9998	[25 25 20 36 36 16 39 39 20 16 25 25 20 39 36 16 25 25 25 25 25 20 36 25 25 25 25 20 20 25 25 25 16 30 25 25 17 ]
38	4	0.6306	[25 25 39 39 39 25 21 21 19 21 21 39 39 39 25 39 25 25 25 39 39 39 39 39 39 39 39 25 25 39 39 25 39 39 39 21 39 39 ]
3	2	0.0000	[25 25 6 ]
87	5	1.0345	[38 25 38 38 38 38 38 25 38 39 39 38 39 38 39 38 39 39 38 25 38 38 39 39 38 38 38 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 26 39 38 38 38 38 38 39 38 38 39 39 38 39 38 38 38 22 38 39 39 25 39 39 38 39 39 26 38 39 26 39 26 39 38 26 39 26 ]
4	3	0.5541	[6 38 6 39 ]
7	4	0.1176	[6 25 6 20 6 6 41 ]
15	4	0.1200	[21 21 21 21 21 21 21 21 21 6 21 39 21 25 21 ]
7	4	0.0035	[6 20 36 16 20 36 20 ]
2	2	0.0000	[6 14 ]
34	1	0.0181	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
4	3	0.0000	[44 25 26 25 ]
16	5	0.0002	[38 25 30 25 30 0 38 25 25 38 25 38 38 38 16 25 ]
2	1	0.0010	[38 38 ]
3	2	0.0098	[25 22 22 ]
7	2	0.0064	[25 25 25 25 25 25 20 ]
15	3	0.5508	[38 38 38 38 38 38 38 38 38 38 38 25 25 25 39 ]
4	1	0.0131	[38 38 38 38 ]
9	4	0.0116	[25 25 20 25 25 25 10 0 20 ]
6	2	0.0119	[39 39 39 25 39 25 ]
18	2	0.1094	[25 38 25 38 38 38 38 25 25 25 38 38 25 38 38 25 38 25 ]
8	5	0.5821	[25 23 25 30 39 30 43 43 ]
4	2	0.0450	[39 39 25 39 ]
4	1	0.0329	[38 38 38 38 ]
24	9	0.6729	[38 25 38 39 25 39 25 16 39 39 16 16 16 6 23 39 26 21 21 21 6 26 0 38 ]
7	2	0.0691	[39 39 39 39 25 25 39 ]
2	1	0.0000	[39 39 ]
3	2	0.0230	[39 39 38 ]
2	2	0.0000	[25 22 ]
45	2	1.0972	[25 25 25 25 25 25 39 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
57	6	0.1048	[39 39 39 38 38 38 38 38 38 39 38 38 38 38 38 38 38 39 39 39 6 25 38 39 39 39 39 39 38 21 39 39 25 21 26 39 39 39 39 39 38 39 25 39 39 39 26 39 26 39 26 25 25 38 39 39 25 ]
5	1	0.0758	[38 38 38 38 38 ]
10	3	0.0004	[25 38 26 38 38 38 38 38 38 38 ]
3	3	0.0091	[25 38 0 ]
10	5	0.0020	[25 6 42 25 6 38 38 25 25 34 ]
4	1	0.0148	[25 25 25 25 ]
12	6	0.0348	[39 25 25 0 0 39 16 20 43 25 25 39 ]
5	5	0.0003	[22 16 25 26 39 ]
2	1	0.2445	[38 38 ]
64	4	0.0000	[38 38 38 38 38 38 38 38 38 38 38 26 38 39 39 38 38 38 38 38 39 38 38 38 26 38 38 38 38 39 39 39 39 39 39 39 21 38 38 39 38 39 38 38 39 39 39 26 38 38 38 38 39 38 39 38 38 39 26 39 39 38 39 38 ]
17	2	0.0000	[25 38 25 38 38 25 38 25 38 38 38 38 38 25 38 38 25 ]
16	4	0.0065	[39 38 21 39 39 39 38 39 38 38 38 38 6 38 39 39 ]
12	6	0.4150	[38 25 25 25 39 34 25 16 36 39 34 34 ]
6	5	0.0088	[13 21 34 43 11 11 ]
4	3	0.0009	[6 6 20 25 ]
5	1	0.0470	[25 25 25 25 25 ]
5	2	0.0000	[25 25 25 25 11 ]
6	2	0.0031	[25 25 25 25 25 6 ]
4	3	0.0141	[33 13 20 13 ]
12	2	0.0552	[38 38 38 38 38 38 38 38 39 38 38 38 ]
5	1	0.0073	[38 38 38 38 38 ]
35	3	1.9772	[38 38 25 38 38 38 38 25 38 38 38 38 38 38 38 38 38 38 38 38 38 6 38 38 38 38 38 38 38 38 38 38 38 38 38 ]
12	2	0.0006	[39 39 39 39 39 39 39 26 39 39 39 39 ]
2	1	0.0408	[25 25 ]
5	2	0.0182	[43 25 25 25 25 ]
62	4	0.0016	[38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 38 38 39 38 38 39 39 38 39 39 38 39 39 38 38 38 38 38 39 38 38 38 38 38 39 26 39 26 39 38 38 39 39 39 39 26 39 39 39 39 26 39 39 6 38 38 ]
2	1	0.0072	[39 39 ]
13	3	0.0000	[25 25 25 6 6 6 38 38 38 38 38 38 38 ]
6	4	0.1054	[25 21 25 16 16 39 ]
29	2	0.3644	[38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 21 38 38 38 38 38 38 38 38 ]
4	3	0.0040	[25 25 39 10 ]
15	3	0.2620	[25 25 25 39 25 25 25 39 25 25 38 25 25 39 39 ]
11	4	0.3587	[25 25 24 20 20 32 25 25 25 20 20 ]
51	1	1.0794	[38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 ]
7	7	0.0259	[25 36 23 39 26 16 30 ]
41	12	0.1322	[21 42 6 39 21 39 39 38 38 38 39 39 20 39 38 38 16 38 25 38 39 17 0 39 10 38 39 26 6 39 20 39 39 20 6 39 20 26 39 10 20 ]
5	2	0.0361	[25 22 25 25 25 ]
7	1	0.0715	[39 39 39 39 39 39 39 ]
7	2	0.0042	[25 25 38 25 25 25 25 ]
62	5	0.6331	[25 39 39 39 25 25 25 25 25 39 25 25 39 25 25 25 39 25 25 39 39 39 39 39 26 39 25 25 25 25 39 39 25 39 25 25 39 39 21 25 25 25 1 1 39 25 25 25 39 39 39 39 39 39 39 39 26 25 26 25 39 25 ]
49	2	1.3723	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 39 25 25 25 25 25 25 25 25 25 25 25 25 39 39 39 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
5	1	0.0174	[38 38 38 38 38 ]
2	2	0.0037	[38 25 ]
14	5	0.8257	[11 11 38 11 39 26 39 26 11 23 39 39 11 39 ]
4	4	0.7133	[25 30 10 39 ]
16	1	0.2950	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
15	3	0.5942	[26 39 39 39 26 39 39 39 39 39 26 25 39 39 39 ]
6	4	0.1375	[0 20 38 20 30 38 ]
49	3	1.6381	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 20 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 16 ]
34	5	0.1296	[38 38 38 38 25 39 38 26 38 38 39 39 25 39 38 21 38 38 39 38 38 38 38 38 38 39 38 38 38 38 38 38 38 39 ]
8	5	0.2368	[39 21 36 6 6 21 36 16 ]
9	2	0.2887	[39 39 21 21 39 39 39 39 39 ]
4	1	0.0000	[25 25 25 25 ]
4	4	0.0388	[38 34 25 11 ]
9	3	0.0160	[25 25 25 25 25 25 42 6 25 ]
2	2	0.0030	[25 38 ]
34	10	0.3200	[25 25 25 39 21 21 39 38 20 39 38 25 6 25 25 6 0 34 22 22 6 6 31 38 21 21 6 6 6 6 20 20 20 20 ]
31	3	1.3083	[38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 21 38 38 38 38 11 38 38 38 38 ]
5	2	0.0105	[38 38 38 38 20 ]
4	2	0.0353	[38 38 25 25 ]
4	1	0.0010	[25 25 25 25 ]
6	3	0.0046	[21 21 21 0 25 25 ]
7	5	0.0011	[25 25 39 39 20 30 6 ]
3	2	0.0879	[30 25 30 ]
5	5	0.0313	[41 26 13 23 6 ]
7	4	0.0648	[16 16 16 20 16 17 26 ]
4	1	0.0060	[25 25 25 25 ]
15	6	0.6684	[6 6 7 21 21 21 6 21 21 25 21 6 17 23 6 ]
20	5	0.2627	[25 25 25 25 25 25 25 25 25 39 25 25 25 25 6 34 25 25 41 6 ]
8	1	0.5829	[25 25 25 25 25 25 25 25 ]
4	1	0.0112	[6 6 6 6 ]
14	9	0.0043	[26 25 6 25 30 20 39 2 25 43 43 30 41 43 ]
6	2	0.0528	[39 39 38 39 38 38 ]
15	11	0.0987	[38 39 0 6 38 36 22 8 6 7 13 34 13 13 10 ]
6	3	0.0076	[25 25 30 25 0 30 ]
6	1	0.0000	[25 25 25 25 25 25 ]
4	1	0.0016	[25 25 25 25 ]
54	3	0.1450	[25 25 25 25 25 25 25 25 25 25 25 38 25 25 25 25 25 39 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 39 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
6	1	0.0000	[25 25 25 25 25 25 ]
11	5	0.0845	[6 25 25 25 1 25 22 21 21 25 25 ]
6	4	0.0032	[6 25 39 38 38 39 ]
9	5	0.0195	[25 6 20 38 25 25 25 39 20 ]
4	3	0.0021	[39 39 25 0 ]
25	9	0.2851	[38 38 38 38 25 38 38 38 39 39 38 38 20 0 44 0 20 6 20 43 34 6 6 6 6 ]
8	4	0.3126	[25 39 0 25 25 25 33 39 ]
6	3	0.0497	[25 20 6 20 6 6 ]
8	5	0.0020	[25 25 25 20 36 34 36 10 ]
3	2	0.0021	[25 39 39 ]
7	4	0.3629	[39 6 4 21 4 6 6 ]
13	6	0.0723	[39 22 7 39 0 20 39 25 25 25 20 20 39 ]
7	5	0.0038	[6 34 16 36 6 38 38 ]
3	1	0.0183	[38 38 38 ]
2	2	0.0002	[39 38 ]
5	2	0.0043	[38 39 38 39 39 ]
3	1	0.0525	[39 39 39 ]
3	1	0.0017	[39 39 39 ]
4	3	0.0000	[38 41 25 25 ]
8	4	0.1590	[25 26 25 25 25 25 7 6 ]
5	3	0.1348	[1 1 36 22 22 ]
5	5	0.0509	[6 25 34 43 0 ]
2	1	0.0000	[38 38 ]
53	3	0.3257	[38 39 38 39 26 39 39 38 39 39 26 39 39 39 39 39 39 38 39 39 39 39 39 39 39 26 39 39 39 39 39 39 39 39 39 39 39 26 39 39 38 26 39 39 39 39 39 39 39 39 39 39 39 ]
9	1	0.0168	[38 38 38 38 38 38 38 38 38 ]
16	5	0.1429	[6 6 6 39 16 16 6 16 25 25 25 25 23 16 39 39 ]
6	2	0.0215	[39 39 38 38 38 38 ]
8	5	0.0008	[38 38 20 20 22 32 16 20 ]
30	3	0.0000	[25 25 25 25 25 39 25 25 25 25 39 25 25 39 25 39 25 38 39 25 39 39 39 39 39 25 39 39 25 39 ]
6	4	0.0035	[22 20 30 30 16 16 ]
6	3	0.0443	[6 25 25 39 25 6 ]
5	1	0.0098	[25 25 25 25 25 ]
3	2	0.0056	[25 39 25 ]
61	8	0.4443	[39 11 39 26 39 39 39 39 39 39 39 25 39 39 39 39 39 43 39 39 39 26 26 39 39 39 39 38 39 38 26 39 39 26 25 25 39 10 25 26 6 25 39 25 39 25 39 39 39 25 39 39 39 26 39 25 39 25 25 39 39 ]
48	8	0.0000	[38 39 25 39 21 21 21 21 21 21 21 21 39 38 38 39 39 44 39 39 39 25 26 20 21 39 38 44 44 39 39 21 21 39 39 39 21 38 21 39 38 21 21 39 39 38 13 39 ]
53	13	0.4309	[38 6 30 23 6 23 20 6 43 38 6 6 38 42 6 41 6 6 6 6 24 6 38 16 6 43 39 39 42 6 6 23 26 23 39 39 38 43 43 6 42 20 20 24 6 23 23 20 34 20 43 6 23 ]
3	2	0.0000	[25 25 39 ]
6	3	0.0065	[6 6 7 6 21 21 ]
5	2	0.0020	[39 39 39 21 39 ]
7	4	0.0878	[25 34 36 25 6 6 36 ]
9	5	0.0139	[21 21 6 21 38 39 24 38 38 ]
15	2	0.2409	[38 38 38 38 38 39 38 38 38 38 38 38 38 38 38 ]
15	3	0.3293	[39 38 38 38 38 38 25 25 38 38 39 38 38 38 25 ]
16	1	0.7233	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
6	1	0.0143	[38 38 38 38 38 38 ]
20	11	0.0685	[25 20 39 25 25 36 34 33 16 8 6 34 20 6 17 6 22 20 34 8 ]
19	5	0.6391	[6 21 21 39 26 6 6 20 39 21 26 6 39 39 6 39 39 6 26 ]
9	6	0.8458	[30 6 1 16 1 20 23 20 20 ]
3	2	0.2632	[38 38 39 ]
45	2	1.4139	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 39 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
3	3	0.0838	[21 39 22 ]
5	1	0.0062	[39 39 39 39 39 ]
9	2	0.9527	[39 25 25 25 25 39 25 25 25 ]
6	4	0.0256	[25 25 38 39 25 26 ]
6	1	0.1027	[38 38 38 38 38 38 ]
6	3	0.0005	[21 21 25 29 25 21 ]
3	1	0.0000	[25 25 25 ]
11	2	0.8266	[38 25 25 25 25 25 25 25 25 25 25 ]
7	4	0.0662	[6 20 16 0 20 20 20 ]
5	3	0.0000	[16 26 39 39 39 ]
2	2	0.0000	[21 0 ]
6	5	0.0001	[33 25 39 26 22 39 ]
5	5	0.0000	[38 20 39 25 11 ]
5	2	0.0012	[25 25 25 25 36 ]
5	4	0.0020	[38 25 25 6 30 ]
7	4	0.0109	[6 39 39 39 20 26 39 ]
8	3	0.0060	[25 25 25 32 25 25 25 38 ]
17	3	0.0336	[25 25 25 25 25 25 25 25 25 25 25 25 25 39 39 39 16 ]
4	2	0.0754	[25 25 25 38 ]
4	3	0.0345	[38 21 21 6 ]
4	1	0.0088	[25 25 25 25 ]
15	8	0.8041	[25 38 22 25 25 25 22 25 20 22 17 21 16 25 39 ]
8	3	0.2618	[22 1 1 32 32 1 22 22 ]
