15	2	0.0002	[25 25 25 38 25 25 25 25 25 38 25 38 38 38 38 ]
3	1	0.1119	[39 39 39 ]
8	2	0.0125	[39 39 39 39 26 39 39 39 ]
18	1	0.5490	[38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 ]
5	3	0.4972	[38 25 38 38 39 ]
7	1	0.6959	[25 25 25 25 25 25 25 ]
5	3	0.0247	[1 25 1 20 20 ]
2	2	0.0045	[39 25 ]
36	11	0.1680	[25 38 25 25 39 41 6 39 39 39 39 4 25 39 25 6 42 26 39 41 6 6 6 39 34 6 6 39 34 6 39 39 26 39 22 20 ]
43	5	0.2031	[19 25 25 25 25 39 39 39 26 39 26 39 26 25 39 39 39 39 26 39 17 26 39 39 26 39 39 39 39 26 39 39 39 39 39 39 39 39 39 26 39 39 39 ]
2	2	0.0051	[39 26 ]
6	2	0.0000	[38 38 39 38 38 38 ]
9	3	0.0045	[38 39 25 25 38 38 25 25 25 ]
4	3	0.0008	[25 25 6 21 ]
49	3	0.0000	[25 39 25 25 25 7 25 25 39 25 25 25 25 25 25 25 39 25 39 39 39 39 39 25 25 39 25 25 25 25 25 25 25 25 39 25 39 39 39 25 39 25 25 39 25 25 39 25 39 ]
2	2	0.2448	[38 25 ]
21	1	0.9369	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
10	3	0.0000	[39 20 39 39 39 39 39 39 39 13 ]
12	3	0.1881	[39 26 39 39 39 39 25 25 39 25 25 25 ]
3	3	0.0048	[33 6 20 ]
11	1	0.1743	[25 25 25 25 25 25 25 25 25 25 25 ]
12	2	0.0156	[38 25 25 25 25 25 25 25 25 25 25 25 ]
8	4	0.2097	[6 6 25 30 20 20 25 25 ]
2	2	0.0000	[25 17 ]
2	1	0.0000	[25 25 ]
9	4	1.4691	[39 39 39 39 39 38 6 25 39 ]
27	2	0.3968	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 38 25 38 38 38 38 38 38 38 38 38 ]
64	4	1.9896	[38 38 38 39 39 38 38 38 38 26 38 38 38 38 38 39 38 38 38 38 38 38 38 38 38 25 38 39 39 39 39 39 38 38 38 38 38 38 38 38 38 38 25 26 38 38 38 39 38 38 38 26 39 39 26 26 38 38 38 38 38 38 38 38 ]
3	3	0.0000	[33 0 16 ]
5	3	0.0106	[39 39 38 10 39 ]
14	5	0.0879	[25 25 6 25 39 6 25 20 20 20 6 6 20 26 ]
29	2	0.0000	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 38 25 25 25 25 ]
3	1	0.0086	[25 25 25 ]
12	3	0.0047	[38 26 39 39 26 39 26 39 39 39 26 39 ]
10	7	0.0014	[16 16 0 20 10 38 25 38 26 20 ]
6	2	0.0000	[25 25 25 20 25 25 ]
5	2	0.4676	[25 39 39 39 39 ]
10	4	0.0507	[25 25 25 25 38 38 38 8 8 22 ]
4	2	0.0023	[38 39 39 38 ]
5	2	0.0000	[25 25 25 25 38 ]
8	4	0.0050	[25 38 38 39 39 39 6 25 ]
8	7	0.0023	[16 40 16 33 23 25 0 20 ]
13	5	0.0942	[25 39 21 39 25 22 39 39 39 25 38 38 25 ]
8	1	0.6620	[25 25 25 25 25 25 25 25 ]
3	1	0.0014	[25 25 25 ]
38	6	0.0974	[25 25 25 25 25 25 25 25 21 22 25 25 25 42 22 42 21 25 25 42 6 21 25 39 39 25 25 25 25 25 39 21 39 25 25 25 6 25 ]
2	1	0.0000	[25 25 ]
70	3	0.0000	[25 25 25 39 39 25 25 25 25 25 39 25 25 25 25 25 39 39 39 25 25 25 25 25 25 25 25 25 39 39 39 25 25 25 26 39 39 25 39 39 26 39 39 25 25 39 25 25 25 25 25 39 25 25 25 25 25 25 25 39 25 25 25 39 39 25 25 39 25 25 ]
5	3	0.3511	[6 25 22 25 25 ]
4	1	0.0001	[25 25 25 25 ]
11	2	0.0632	[25 25 6 25 25 25 25 25 25 6 6 ]
9	2	0.0018	[39 25 25 25 39 39 39 25 25 ]
2	2	0.0182	[41 39 ]
5	3	0.3944	[39 17 16 16 16 ]
3	2	0.0013	[39 25 39 ]
29	4	0.0000	[39 39 39 39 39 39 25 39 26 39 39 39 39 39 39 39 39 39 39 25 25 38 25 39 25 39 39 39 39 ]
8	2	0.1062	[38 39 38 39 38 38 39 39 ]
2	1	0.0000	[25 25 ]
17	1	1.9376	[38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 ]
4	3	0.0467	[25 25 20 6 ]
6	4	0.3309	[43 39 43 13 43 26 ]
5	3	0.0000	[25 25 6 20 20 ]
4	2	0.0000	[16 38 38 38 ]
4	2	0.0080	[25 25 39 39 ]
8	1	0.4632	[25 25 25 25 25 25 25 25 ]
21	5	0.2365	[25 38 25 38 38 38 38 38 38 38 39 38 38 39 39 26 39 39 39 21 25 ]
4	3	0.0043	[20 38 39 38 ]
12	1	0.7283	[39 39 39 39 39 39 39 39 39 39 39 39 ]
3	2	0.1543	[38 13 38 ]
6	5	0.0009	[41 16 25 34 23 16 ]
14	5	0.0555	[6 38 6 38 6 6 21 21 39 25 25 39 39 39 ]
4	1	0.0000	[38 38 38 38 ]
8	4	0.4211	[25 25 25 25 22 6 6 20 ]
4	3	0.7220	[25 25 21 16 ]
7	5	0.1003	[25 24 6 20 7 6 6 ]
62	6	1.0374	[25 25 25 25 25 25 25 25 38 38 25 38 25 25 38 38 25 25 25 25 25 25 25 25 25 25 25 25 25 25 38 38 38 25 38 25 25 38 25 21 20 6 20 25 21 20 21 20 25 25 21 25 25 20 25 20 25 6 25 37 25 20 ]
8	2	0.1065	[39 38 38 38 38 38 38 38 ]
14	4	0.9157	[38 38 39 25 38 34 39 39 25 25 25 25 25 39 ]
4	2	0.1667	[39 25 25 25 ]
7	2	0.9168	[39 39 39 39 39 39 25 ]
16	5	0.2040	[39 39 39 38 26 39 39 39 39 39 39 39 25 39 6 26 ]
7	4	0.5360	[6 6 39 21 6 21 33 ]
6	6	0.0577	[34 41 6 20 16 39 ]
14	9	0.1935	[6 20 6 6 43 11 36 36 6 33 16 0 6 23 ]
3	1	0.0080	[25 25 25 ]
13	7	0.1816	[20 34 22 25 22 30 20 10 22 30 30 20 0 ]
3	1	0.0117	[38 38 38 ]
37	7	0.0000	[25 25 20 36 36 16 39 39 20 16 25 25 20 39 36 16 25 25 25 25 25 20 36 25 25 25 25 20 20 25 25 25 16 30 25 25 17 ]
38	4	0.8494	[25 25 39 39 39 25 21 21 19 21 21 39 39 39 25 39 25 25 25 39 39 39 39 39 39 39 39 25 25 39 39 25 39 39 39 21 39 39 ]
3	2	0.0000	[25 25 6 ]
87	5	0.7597	[38 25 38 38 38 38 38 25 38 39 39 38 39 38 39 38 39 39 38 25 38 38 39 39 38 38 38 39 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 39 26 39 38 38 38 38 38 39 38 38 39 39 38 39 38 38 38 22 38 39 39 25 39 39 38 39 39 26 38 39 26 39 26 39 38 26 39 26 ]
4	3	0.2760	[6 38 6 39 ]
7	4	0.0911	[6 25 6 20 6 6 41 ]
15	4	0.0367	[21 21 21 21 21 21 21 21 21 6 21 39 21 25 21 ]
7	4	0.0019	[6 20 36 16 20 36 20 ]
2	2	0.0000	[6 14 ]
34	1	0.0003	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
4	3	0.0012	[44 25 26 25 ]
16	5	0.0067	[38 25 30 25 30 0 38 25 25 38 25 38 38 38 16 25 ]
2	1	0.0004	[38 38 ]
3	2	0.0050	[25 22 22 ]
7	2	0.0048	[25 25 25 25 25 25 20 ]
15	3	0.3206	[38 38 38 38 38 38 38 38 38 38 38 25 25 25 39 ]
4	1	0.0046	[38 38 38 38 ]
9	4	0.0102	[25 25 20 25 25 25 10 0 20 ]
6	2	0.0033	[39 39 39 25 39 25 ]
18	2	0.1559	[25 38 25 38 38 38 38 25 25 25 38 38 25 38 38 25 38 25 ]
8	5	0.2533	[25 23 25 30 39 30 43 43 ]
4	2	0.0611	[39 39 25 39 ]
4	1	0.0192	[38 38 38 38 ]
24	9	0.2171	[38 25 38 39 25 39 25 16 39 39 16 16 16 6 23 39 26 21 21 21 6 26 0 38 ]
7	2	0.1931	[39 39 39 39 25 25 39 ]
2	1	0.0000	[39 39 ]
3	2	0.0078	[39 39 38 ]
2	2	0.0000	[25 22 ]
45	2	1.0846	[25 25 25 25 25 25 39 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
57	6	0.1468	[39 39 39 38 38 38 38 38 38 39 38 38 38 38 38 38 38 39 39 39 6 25 38 39 39 39 39 39 38 21 39 39 25 21 26 39 39 39 39 39 38 39 25 39 39 39 26 39 26 39 26 25 25 38 39 39 25 ]
5	1	0.0475	[38 38 38 38 38 ]
10	3	0.0000	[25 38 26 38 38 38 38 38 38 38 ]
3	3	0.0132	[25 38 0 ]
10	5	0.0159	[25 6 42 25 6 38 38 25 25 34 ]
4	1	0.0188	[25 25 25 25 ]
12	6	0.0240	[39 25 25 0 0 39 16 20 43 25 25 39 ]
5	5	0.0001	[22 16 25 26 39 ]
2	1	0.3204	[38 38 ]
64	4	1.9979	[38 38 38 38 38 38 38 38 38 38 38 26 38 39 39 38 38 38 38 38 39 38 38 38 26 38 38 38 38 39 39 39 39 39 39 39 21 38 38 39 38 39 38 38 39 39 39 26 38 38 38 38 39 38 39 38 38 39 26 39 39 38 39 38 ]
17	2	0.0000	[25 38 25 38 38 25 38 25 38 38 38 38 38 25 38 38 25 ]
16	4	0.0070	[39 38 21 39 39 39 38 39 38 38 38 38 6 38 39 39 ]
12	6	0.7875	[38 25 25 25 39 34 25 16 36 39 34 34 ]
6	5	0.0009	[13 21 34 43 11 11 ]
4	3	0.0000	[6 6 20 25 ]
5	1	0.0411	[25 25 25 25 25 ]
5	2	0.0000	[25 25 25 25 11 ]
6	2	0.0001	[25 25 25 25 25 6 ]
4	3	0.0365	[33 13 20 13 ]
12	2	0.1160	[38 38 38 38 38 38 38 38 39 38 38 38 ]
5	1	0.0031	[38 38 38 38 38 ]
35	3	1.8436	[38 38 25 38 38 38 38 25 38 38 38 38 38 38 38 38 38 38 38 38 38 6 38 38 38 38 38 38 38 38 38 38 38 38 38 ]
12	2	0.0284	[39 39 39 39 39 39 39 26 39 39 39 39 ]
2	1	0.0420	[25 25 ]
5	2	0.0186	[43 25 25 25 25 ]
62	4	1.4578	[38 38 38 38 38 38 38 38 38 38 38 38 38 38 39 38 38 38 39 38 38 39 39 38 39 39 38 39 39 38 38 38 38 38 39 38 38 38 38 38 39 26 39 26 39 38 38 39 39 39 39 26 39 39 39 39 26 39 39 6 38 38 ]
2	1	0.0044	[39 39 ]
13	3	0.0000	[25 25 25 6 6 6 38 38 38 38 38 38 38 ]
6	4	0.1831	[25 21 25 16 16 39 ]
29	2	1.0900	[38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 21 38 38 38 38 38 38 38 38 ]
4	3	0.0031	[25 25 39 10 ]
15	3	0.6814	[25 25 25 39 25 25 25 39 25 25 38 25 25 39 39 ]
11	4	0.4359	[25 25 24 20 20 32 25 25 25 20 20 ]
51	1	0.7307	[38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 ]
7	7	0.0218	[25 36 23 39 26 16 30 ]
41	12	0.1314	[21 42 6 39 21 39 39 38 38 38 39 39 20 39 38 38 16 38 25 38 39 17 0 39 10 38 39 26 6 39 20 39 39 20 6 39 20 26 39 10 20 ]
5	2	0.0137	[25 22 25 25 25 ]
7	1	0.2264	[39 39 39 39 39 39 39 ]
7	2	0.0062	[25 25 38 25 25 25 25 ]
62	5	0.9268	[25 39 39 39 25 25 25 25 25 39 25 25 39 25 25 25 39 25 25 39 39 39 39 39 26 39 25 25 25 25 39 39 25 39 25 25 39 39 21 25 25 25 1 1 39 25 25 25 39 39 39 39 39 39 39 39 26 25 26 25 39 25 ]
49	2	1.0817	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 39 25 25 25 25 25 25 25 25 25 25 25 25 39 39 39 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
5	1	0.0077	[38 38 38 38 38 ]
2	2	0.0107	[38 25 ]
14	5	0.3362	[11 11 38 11 39 26 39 26 11 23 39 39 11 39 ]
4	4	1.0258	[25 30 10 39 ]
16	1	0.1247	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
15	3	0.7519	[26 39 39 39 26 39 39 39 39 39 26 25 39 39 39 ]
6	4	0.1292	[0 20 38 20 30 38 ]
49	3	1.6396	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 20 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 16 ]
34	5	0.1652	[38 38 38 38 25 39 38 26 38 38 39 39 25 39 38 21 38 38 39 38 38 38 38 38 38 39 38 38 38 38 38 38 38 39 ]
8	5	0.7760	[39 21 36 6 6 21 36 16 ]
9	2	0.2369	[39 39 21 21 39 39 39 39 39 ]
4	1	0.0000	[25 25 25 25 ]
4	4	0.0101	[38 34 25 11 ]
9	3	0.0004	[25 25 25 25 25 25 42 6 25 ]
2	2	0.0011	[25 38 ]
34	10	0.0613	[25 25 25 39 21 21 39 38 20 39 38 25 6 25 25 6 0 34 22 22 6 6 31 38 21 21 6 6 6 6 20 20 20 20 ]
31	3	0.5635	[38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 21 38 38 38 38 11 38 38 38 38 ]
5	2	0.0000	[38 38 38 38 20 ]
4	2	0.0634	[38 38 25 25 ]
4	1	0.0009	[25 25 25 25 ]
6	3	0.0016	[21 21 21 0 25 25 ]
7	5	0.0034	[25 25 39 39 20 30 6 ]
3	2	0.1149	[30 25 30 ]
5	5	0.0077	[41 26 13 23 6 ]
7	4	0.0058	[16 16 16 20 16 17 26 ]
4	1	0.0089	[25 25 25 25 ]
15	6	0.2913	[6 6 7 21 21 21 6 21 21 25 21 6 17 23 6 ]
20	5	0.4039	[25 25 25 25 25 25 25 25 25 39 25 25 25 25 6 34 25 25 41 6 ]
8	1	0.6145	[25 25 25 25 25 25 25 25 ]
4	1	0.0228	[6 6 6 6 ]
14	9	0.1201	[26 25 6 25 30 20 39 2 25 43 43 30 41 43 ]
6	2	0.0503	[39 39 38 39 38 38 ]
15	11	0.8303	[38 39 0 6 38 36 22 8 6 7 13 34 13 13 10 ]
6	3	0.0142	[25 25 30 25 0 30 ]
6	1	0.0000	[25 25 25 25 25 25 ]
4	1	0.0030	[25 25 25 25 ]
54	3	0.4409	[25 25 25 25 25 25 25 25 25 25 25 38 25 25 25 25 25 39 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 39 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
6	1	0.0000	[25 25 25 25 25 25 ]
11	5	0.2347	[6 25 25 25 1 25 22 21 21 25 25 ]
6	4	0.0034	[6 25 39 38 38 39 ]
9	5	0.0518	[25 6 20 38 25 25 25 39 20 ]
4	3	0.0030	[39 39 25 0 ]
25	9	0.2412	[38 38 38 38 25 38 38 38 39 39 38 38 20 0 44 0 20 6 20 43 34 6 6 6 6 ]
8	4	0.3368	[25 39 0 25 25 25 33 39 ]
6	3	0.0385	[25 20 6 20 6 6 ]
8	5	0.0102	[25 25 25 20 36 34 36 10 ]
3	2	0.0041	[25 39 39 ]
7	4	0.5700	[39 6 4 21 4 6 6 ]
13	6	0.0500	[39 22 7 39 0 20 39 25 25 25 20 20 39 ]
7	5	0.0041	[6 34 16 36 6 38 38 ]
3	1	0.0157	[38 38 38 ]
2	2	0.0006	[39 38 ]
5	2	0.0026	[38 39 38 39 39 ]
3	1	0.1448	[39 39 39 ]
3	1	0.0008	[39 39 39 ]
4	3	0.0000	[38 41 25 25 ]
8	4	0.1135	[25 26 25 25 25 25 7 6 ]
5	3	0.0813	[1 1 36 22 22 ]
5	5	0.0397	[6 25 34 43 0 ]
2	1	0.0000	[38 38 ]
53	3	0.0564	[38 39 38 39 26 39 39 38 39 39 26 39 39 39 39 39 39 38 39 39 39 39 39 39 39 26 39 39 39 39 39 39 39 39 39 39 39 26 39 39 38 26 39 39 39 39 39 39 39 39 39 39 39 ]
9	1	0.0235	[38 38 38 38 38 38 38 38 38 ]
16	5	0.0001	[6 6 6 39 16 16 6 16 25 25 25 25 23 16 39 39 ]
6	2	0.0108	[39 39 38 38 38 38 ]
8	5	0.0011	[38 38 20 20 22 32 16 20 ]
30	3	1.8669	[25 25 25 25 25 39 25 25 25 25 39 25 25 39 25 39 25 38 39 25 39 39 39 39 39 25 39 39 25 39 ]
6	4	0.0062	[22 20 30 30 16 16 ]
6	3	0.0272	[6 25 25 39 25 6 ]
5	1	0.0198	[25 25 25 25 25 ]
3	2	0.0032	[25 39 25 ]
61	8	0.6134	[39 11 39 26 39 39 39 39 39 39 39 25 39 39 39 39 39 43 39 39 39 26 26 39 39 39 39 38 39 38 26 39 39 26 25 25 39 10 25 26 6 25 39 25 39 25 39 39 39 25 39 39 39 26 39 25 39 25 25 39 39 ]
48	8	0.0000	[38 39 25 39 21 21 21 21 21 21 21 21 39 38 38 39 39 44 39 39 39 25 26 20 21 39 38 44 44 39 39 21 21 39 39 39 21 38 21 39 38 21 21 39 39 38 13 39 ]
53	13	0.9644	[38 6 30 23 6 23 20 6 43 38 6 6 38 42 6 41 6 6 6 6 24 6 38 16 6 43 39 39 42 6 6 23 26 23 39 39 38 43 43 6 42 20 20 24 6 23 23 20 34 20 43 6 23 ]
3	2	0.0000	[25 25 39 ]
6	3	0.0045	[6 6 7 6 21 21 ]
5	2	0.0039	[39 39 39 21 39 ]
7	4	0.0647	[25 34 36 25 6 6 36 ]
9	5	0.0128	[21 21 6 21 38 39 24 38 38 ]
15	2	0.2973	[38 38 38 38 38 39 38 38 38 38 38 38 38 38 38 ]
15	3	0.2102	[39 38 38 38 38 38 25 25 38 38 39 38 38 38 25 ]
16	1	1.0113	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
6	1	0.0087	[38 38 38 38 38 38 ]
20	11	0.2198	[25 20 39 25 25 36 34 33 16 8 6 34 20 6 17 6 22 20 34 8 ]
19	5	0.5651	[6 21 21 39 26 6 6 20 39 21 26 6 39 39 6 39 39 6 26 ]
9	6	0.0699	[30 6 1 16 1 20 23 20 20 ]
3	2	0.1586	[38 38 39 ]
45	2	1.5033	[25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 39 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ]
3	3	0.0654	[21 39 22 ]
5	1	0.0039	[39 39 39 39 39 ]
9	2	0.9397	[39 25 25 25 25 39 25 25 25 ]
6	4	0.0557	[25 25 38 39 25 26 ]
6	1	0.1287	[38 38 38 38 38 38 ]
6	3	0.0017	[21 21 25 29 25 21 ]
3	1	0.0015	[25 25 25 ]
11	2	0.9925	[38 25 25 25 25 25 25 25 25 25 25 ]
7	4	0.0132	[6 20 16 0 20 20 20 ]
5	3	0.0010	[16 26 39 39 39 ]
2	2	0.0000	[21 0 ]
6	5	0.0000	[33 25 39 26 22 39 ]
5	5	0.0122	[38 20 39 25 11 ]
5	2	0.0013	[25 25 25 25 36 ]
5	4	0.0023	[38 25 25 6 30 ]
7	4	0.0130	[6 39 39 39 20 26 39 ]
8	3	0.0055	[25 25 25 32 25 25 25 38 ]
17	3	0.1003	[25 25 25 25 25 25 25 25 25 25 25 25 25 39 39 39 16 ]
4	2	0.0399	[25 25 25 38 ]
4	3	0.0028	[38 21 21 6 ]
4	1	0.0084	[25 25 25 25 ]
15	8	0.3368	[25 38 22 25 25 25 22 25 20 22 17 21 16 25 39 ]
8	3	0.0170	[22 1 1 32 32 1 22 22 ]
