decent	0	0	0	0	1	0	0	0	0	2
ani	0	0	0	0	1	0	0	0	0	5
take	0	0	0	0	1	0	0	0	0	1
littl	0	0	0	0	1	0	0	0	0	1
while	0	0	0	0	1	0	0	0	0	2
overal	0	0	0	0	1	0	0	0	0	2
feel	0	0	0	0	1	0	0	0	0	4
action	0	0	0	0	1	0	0	0	0	1
shame	0	0	0	0	1	0	0	0	0	1
there	0	0	0	0	1	0	0	0	0	3
backlight	0	0	0	0	1	0	0	0	0	2
key	0	0	0	0	1	0	0	0	0	6
white	0	0	0	0	1	0	0	0	0	1
letter	0	0	0	0	1	0	0	0	0	1
visibl	0	0	0	0	1	0	0	0	0	1
even	0	0	0	0	1	0	0	0	0	2
dim	0	0	0	0	1	0	0	0	0	1
light	0	0	0	0	1	0	0	0	0	1
would	0	0	0	0	1	0	0	0	0	1
guess	0	0	0	0	1	0	0	0	0	1
bonus	0	0	0	0	1	0	0	0	0	1
less	0	0	0	0	1	0	0	0	0	1
drain	0	0	0	0	1	0	0	0	0	1
batteri	0	0	0	0	1	0	0	0	0	2
life	0	0	0	0	1	0	0	0	0	1
pretti	0	0	0	0	1	0	0	0	0	3
me	0	0	0	0	1	0	0	0	0	5
hour	0	0	0	0	1	0	0	0	0	2
manag	0	0	0	0	1	0	0	0	0	1
stretch	0	0	0	0	1	0	0	0	0	1
full	0	0	0	0	1	0	0	0	0	2
day	0	0	0	0	1	0	0	0	0	1
care	0	0	0	0	1	0	0	0	0	1
into	0	0	0	0	1	0	0	0	0	2
sleep	0	0	0	0	1	0	0	0	0	1
charger	0	0	0	0	1	0	0	0	0	1
almost	0	0	0	0	1	0	0	0	0	1
other	0	0	0	0	1	0	0	0	0	2
trend	0	0	0	0	1	0	0	0	0	1
futur	0	0	0	0	1	0	0	0	0	1
usb	0	0	0	0	1	0	0	0	0	1
connector	0	0	0	0	1	0	0	0	0	1
insert	0	0	0	0	1	0	0	0	0	1
either	0	0	0	0	1	0	0	0	0	1
window	0	0	0	0	3	0	0	0	0	6
snappi	0	0	0	0	1	0	0	0	0	2
fact	0	0	0	0	1	0	0	0	0	1
win	0	0	0	0	1	0	0	0	0	3
date	0	0	0	0	1	0	0	0	0	1
make	0	0	0	0	1	0	0	0	0	1
easier	0	0	0	0	1	0	0	0	0	1
nt	0	0	0	0	1	0	0	0	0	1
need	0	0	0	0	2	0	0	0	0	3
addon	0	0	0	0	1	0	0	0	0	1
updat	0	0	0	0	1	0	0	0	0	1
fine	0	0	0	0	1	0	0	0	0	5
everyth	0	0	0	0	2	0	0	0	0	3
touch	0	0	0	0	1	0	0	0	0	2
help	0	0	0	0	1	0	0	0	0	2
lot	0	0	0	0	1	0	0	0	0	2
cours	0	0	0	0	1	0	0	0	0	1
mode	0	0	0	0	1	0	0	0	0	7
desktop	0	0	0	0	1	0	0	0	0	2
flawless	0	0	0	0	1	0	0	0	0	1
sensit	0	0	0	0	1	0	0	0	0	1
respons	0	0	0	0	1	0	0	0	0	1
special	0	0	0	0	1	0	0	0	0	1
know	0	0	0	0	1	0	0	0	0	1
few	0	0	0	0	1	0	0	0	0	1
shortcut	0	0	0	0	1	0	0	0	0	1
wind	0	0	0	0	1	0	0	0	0	1
winc	0	0	0	0	1	0	0	0	0	1
charm	0	0	0	0	1	0	0	0	0	1
forth	0	0	0	0	1	0	0	0	0	1
dedic	0	0	0	0	1	0	0	0	0	3
fpr	0	0	0	0	1	0	0	0	0	1
switch	0	0	0	0	1	0	0	0	0	2
between	0	0	0	0	1	0	0	0	0	1
app	0	0	0	0	1	0	0	0	0	1
close	0	0	0	0	1	0	0	0	0	1
appwindow	0	0	0	0	1	0	0	0	0	1
common	0	0	0	0	1	0	0	0	0	1
task	0	0	0	0	1	0	0	0	0	1
score	0	0	0	0	1	0	0	0	0	2
below	0	0	0	0	1	0	0	0	0	1
daili	0	0	0	0	1	0	0	0	0	3
quick	0	0	0	0	1	0	0	0	0	3
boot	0	0	0	0	1	0	0	0	0	1
shutdown	0	0	0	0	1	0	0	0	0	1
airplan	0	0	0	0	1	0	0	0	0	1
onoff	0	0	0	0	1	0	0	0	0	3
volum	0	0	0	0	1	0	0	0	0	1
mute	0	0	0	0	1	0	0	0	0	1
control	0	0	0	0	1	0	0	0	0	1
touchpad	0	0	0	0	1	0	0	0	0	1
updown	0	0	0	0	1	0	0	0	0	1
refresh	0	0	0	0	1	0	0	0	0	1
f5	0	0	0	0	1	0	0	0	0	1
done	0	0	0	0	1	0	0	0	0	1
64bit	0	0	0	0	1	0	0	0	0	1
index	0	0	0	0	1	0	0	0	0	1
processor	0	0	0	0	1	0	0	0	0	1
18ghz	0	0	0	0	1	0	0	0	0	1
cpu	0	0	0	0	1	0	0	0	0	1
memori	0	0	0	0	1	0	0	0	0	1
ram	0	0	0	0	1	0	0	0	0	2
slow	0	0	0	0	1	0	0	0	0	1
singl	0	0	0	0	1	0	0	0	0	2
channel	0	0	0	0	1	0	0	0	0	1
desktopgam	0	0	0	0	1	0	0	0	0	1
fair	0	0	0	0	1	0	0	0	0	3
intel	0	0	0	0	1	0	0	0	0	1
embed	0	0	0	0	1	0	0	0	0	1
gfxhdd	0	0	0	0	1	0	0	0	0	1
ssd	0	0	0	0	1	0	0	0	0	1
actual	0	0	0	0	1	0	0	0	0	1
nicer	0	0	0	0	1	0	0	0	0	1
larg	0	0	0	0	1	0	0	0	0	1
support	0	0	0	0	1	0	0	0	0	1
gestur	0	0	0	0	1	0	0	0	0	1
button	0	0	0	0	1	0	0	0	0	1
area	0	0	0	0	1	0	0	0	0	1
two	0	0	0	0	1	0	0	0	0	1
finger	0	0	0	0	1	0	0	0	0	1
tap	0	0	0	0	1	0	0	0	0	1
go	0	0	0	0	1	0	0	0	0	1
properti	0	0	0	0	1	0	0	0	0	1
turn	0	0	0	0	1	0	0	0	0	1
off	0	0	0	0	1	0	0	0	0	1
edg	0	0	0	0	1	0	0	0	0	1
swipe	0	0	0	0	1	0	0	0	0	1
caus	0	0	0	0	1	0	0	0	0	1
problem	0	0	0	0	1	0	0	0	0	1
without	0	0	0	0	1	0	0	0	0	1
hitch	0	0	0	0	1	0	0	0	0	1
cool	0	0	0	0	1	0	0	0	0	2
general	0	0	0	0	1	0	0	0	0	1
flexibl	0	0	0	0	1	0	0	0	0	1
possibl	0	0	0	0	1	0	0	0	0	1
primarili	0	0	0	0	1	0	0	0	0	1
occasion	0	0	0	0	1	0	0	0	0	1
see	0	0	0	0	2	0	0	0	0	3
stand	0	0	0	0	1	0	0	0	0	1
tent	0	0	0	0	1	0	0	0	0	1
sometimesth	0	0	0	0	1	0	0	0	0	1
fan	0	0	0	0	1	0	0	0	0	2
run	0	0	0	0	1	0	0	0	0	1
constant	0	0	0	0	1	0	0	0	0	1
nois	0	0	0	0	1	0	0	0	0	1
rather	0	0	0	0	1	0	0	0	0	1
low	0	0	0	0	1	0	0	0	0	1
troublesom	0	0	0	0	1	0	0	0	0	1
quiet	0	0	0	0	1	0	0	0	0	1
were	0	0	0	0	1	0	0	0	0	1
smart	0	0	0	0	1	0	0	0	0	1
vent	0	0	0	0	1	0	0	0	0	1
back	0	0	0	0	1	0	0	0	0	1
stay	0	0	0	0	1	0	0	0	0	1
warm	0	0	0	0	1	0	0	0	0	1
spot	0	0	0	0	1	0	0	0	0	1
upper	0	0	0	0	1	0	0	0	0	1
left	0	0	0	0	1	0	0	0	0	1
corner	0	0	0	0	1	0	0	0	0	1
under	0	0	0	0	1	0	0	0	0	1
heavi	0	0	0	0	1	0	0	0	0	1
noth	0	0	0	0	1	0	0	0	0	1
objection	0	0	0	0	1	0	0	0	0	1
all	0	0	0	0	2	0	0	0	0	3
enjoy	0	0	0	0	1	0	0	0	0	1
unit	0	0	0	0	1	0	0	0	0	1
look	0	0	0	0	1	0	0	0	0	1
hdmi	0	0	0	0	1	0	0	0	0	1
port	0	0	0	0	1	0	0	0	0	1
avail	0	0	0	0	1	0	0	0	0	1
now	0	0	0	0	1	0	0	0	0	1
real	0	0	0	0	1	0	0	0	0	1
cheaper	0	0	0	0	1	0	0	0	0	1
origin	0	0	0	0	1	0	0	0	0	1
sell	0	0	0	0	1	0	0	0	0	1
tech	0	0	0	0	1	0	0	0	0	1
serious	0	0	0	0	1	0	0	0	0	1
kind	0	0	0	0	1	0	0	0	0	1
seenit	0	0	0	0	1	0	0	0	0	1
easi	0	0	0	0	1	0	0	0	0	1
star	0	0	0	0	1	0	0	0	0	1
becom	0	0	0	0	1	0	0	0	0	1
favorit	0	0	0	0	1	0	0	0	0	1
awesom	0	0	0	0	1	0	0	0	0	2
ultra	0	0	0	0	1	0	0	0	0	1
book	0	0	0	0	1	0	0	0	0	1
flip	0	0	0	0	1	0	0	0	0	1
featur	0	0	0	0	1	0	0	0	0	1
opinion	0	0	0	0	1	0	0	0	0	1
appreci	0	0	0	0	1	0	0	0	0	1
abil	0	0	0	0	1	0	0	0	0	1
glad	0	0	0	0	1	0	0	0	0	1
bought	0	0	0	0	1	0	0	0	0	1
hga1958	0	0	0	0	1	0	0	0	0	1
comput	0	0	0	0	1	0	0	0	0	1
itself	0	0	0	0	1	0	0	0	0	1
deserv	0	0	0	0	1	0	0	0	0	1
ratimg	0	0	0	0	1	0	0	0	0	1
cant	0	0	0	0	1	0	0	0	0	1
say	0	0	0	0	1	0	0	0	0	1
same	0	0	0	0	1	0	0	0	0	1
learn	0	0	0	0	1	0	0	0	0	1
navig	0	0	0	0	1	0	0	0	0	1
