0.05788712011577424,0.4316546762589928,0.0539568345323741,0.02877697841726619,0.025179856115107913,0.02158273381294964,0.039568345323741004,0.02877697841726619,0.039568345323741004,0.03597122302158273,0.07553956834532374,0.02158273381294964,0.017985611510791366,0.02158273381294964,0.0,0.007194244604316547,0.025179856115107913,0.014388489208633094,0.01079136690647482,0.007194244604316547,0.03237410071942446,0.017985611510791366,0.007194244604316547,0.017985611510791366,0.0,0.01079136690647482,0.007194244604316547,
0.023154848046309694,0.06735751295336788,0.3626943005181347,0.05181347150259067,0.05181347150259067,0.031088082901554404,0.046632124352331605,0.010362694300518135,0.025906735751295335,0.04145077720207254,0.08808290155440414,0.046632124352331605,0.0051813471502590676,0.031088082901554404,0.0051813471502590676,0.0,0.0051813471502590676,0.010362694300518135,0.015544041450777202,0.0051813471502590676,0.04145077720207254,0.0051813471502590676,0.025906735751295335,0.0051813471502590676,0.0,0.0051813471502590676,0.015544041450777202,
0.11722141823444283,0.06437768240343347,0.05150214592274678,0.44206008583690987,0.02145922746781116,0.02145922746781116,0.03862660944206009,0.02145922746781116,0.02575107296137339,0.06437768240343347,0.04721030042918455,0.034334763948497854,0.012875536480686695,0.034334763948497854,0.008583690987124463,0.02145922746781116,0.0,0.017167381974248927,0.017167381974248927,0.012875536480686695,0.008583690987124463,0.0,0.012875536480686695,0.017167381974248927,0.0,0.0,0.004291845493562232,
0.027496382054992764,0.06043956043956044,0.06043956043956044,0.03296703296703297,0.489010989010989,0.016483516483516484,0.03296703296703297,0.02197802197802198,0.02197802197802198,0.06043956043956044,0.038461538461538464,0.027472527472527472,0.016483516483516484,0.02197802197802198,0.0,0.03296703296703297,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.0,0.005494505494505495,0.016483516483516484,0.016483516483516484,
0.030390738060781478,0.0784313725490196,0.058823529411764705,0.029411764705882353,0.06862745098039216,0.29411764705882354,0.0392156862745098,0.049019607843137254,0.0196078431372549,0.0392156862745098,0.029411764705882353,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.0,0.0196078431372549,0.0196078431372549,0.029411764705882353,0.0,0.0392156862745098,0.0196078431372549,0.0,0.0196078431372549,0.0,0.00980392156862745,0.00980392156862745,0.029411764705882353,
0.03473227206946455,0.061068702290076333,0.061068702290076333,0.07633587786259542,0.04580152671755725,0.022900763358778626,0.3435114503816794,0.04580152671755725,0.015267175572519083,0.04580152671755725,0.06870229007633588,0.03816793893129771,0.015267175572519083,0.022900763358778626,0.022900763358778626,0.030534351145038167,0.007633587786259542,0.030534351145038167,0.0,0.0,0.0,0.007633587786259542,0.007633587786259542,0.0,0.007633587786259542,0.015267175572519083,0.007633587786259542,
0.03328509406657019,0.08181818181818182,0.03636363636363636,0.01818181818181818,0.08181818181818182,0.03636363636363636,0.01818181818181818,0.35454545454545455,0.045454545454545456,0.05454545454545454,0.03636363636363636,0.01818181818181818,0.03636363636363636,0.00909090909090909,0.00909090909090909,0.02727272727272727,0.00909090909090909,0.02727272727272727,0.00909090909090909,0.01818181818181818,0.0,0.01818181818181818,0.01818181818181818,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,
0.05788712011577424,0.06756756756756757,0.05405405405405406,0.06756756756756757,0.04054054054054054,0.02702702702702703,0.02027027027027027,0.04054054054054054,0.3581081081081081,0.0472972972972973,0.04054054054054054,0.0472972972972973,0.02027027027027027,0.02702702702702703,0.02702702702702703,0.04054054054054054,0.006756756756756757,0.033783783783783786,0.0,0.006756756756756757,0.006756756756756757,0.0,0.006756756756756757,0.006756756756756757,0.0,0.0,0.006756756756756757,
0.05499276410998553,0.027906976744186046,0.05116279069767442,0.05581395348837209,0.05581395348837209,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.04186046511627907,0.4930232558139535,0.03255813953488372,0.023255813953488372,0.013953488372093023,0.027906976744186046,0.004651162790697674,0.018604651162790697,0.023255813953488372,0.009302325581395349,0.013953488372093023,0.0,0.009302325581395349,0.009302325581395349,0.0,0.004651162790697674,0.0,0.004651162790697674,0.009302325581395349,
0.05065123010130246,0.08542713567839195,0.09045226130653267,0.04020100502512563,0.04020100502512563,0.035175879396984924,0.020100502512562814,0.04020100502512563,0.04020100502512563,0.020100502512562814,0.41708542713567837,0.010050251256281407,0.01507537688442211,0.010050251256281407,0.035175879396984924,0.020100502512562814,0.005025125628140704,0.020100502512562814,0.01507537688442211,0.010050251256281407,0.0,0.010050251256281407,0.005025125628140704,0.0,0.005025125628140704,0.005025125628140704,0.005025125628140704,
