67	3	1.0162
6	3	0.1174
5	3	0.0012
91	4	1.1550
17	3	0.0059
62	5	0.0000
6	4	0.0003
44	6	0.1467
9	2	0.1342
11	5	0.1276
41	6	0.7689
5	2	0.7021
4	1	0.0039
4	2	0.0246
27	4	0.0345
5	1	0.0000
55	10	0.0003
44	17	1.3690
6	2	0.0062
15	2	0.7555
4	2	0.0000
3	2	0.0086
8	5	0.0097
3	1	0.0338
5	2	0.0003
3	2	0.1845
61	9	0.0000
25	2	0.4707
27	2	0.0899
5	4	0.0165
5	2	0.0000
4	4	0.0145
59	6	0.0006
7	1	0.0028
8	3	0.0765
4	3	1.1646
6	3	0.0021
5	3	0.0698
7	2	0.0273
13	9	0.0000
46	10	1.7621
3	2	0.0165
44	1	0.0671
38	8	0.6979
4	1	0.3685
6	1	1.0298
15	7	0.0106
6	4	0.0223
12	6	1.7467
59	4	0.5561
8	6	0.0022
49	5	0.0670
3	3	0.0009
12	2	0.1809
25	1	0.6010
6	2	0.2961
19	3	0.0030
6	4	0.0012
17	7	0.0382
6	3	0.0000
8	1	0.0726
46	18	1.3163
43	4	0.1036
10	2	0.0018
8	3	0.0248
7	5	0.0189
6	2	0.0358
17	4	0.5333
5	3	0.0015
7	1	0.3762
14	4	0.0734
4	2	0.0120
8	3	0.0061
4	2	0.0002
10	4	0.0040
14	7	0.0467
3	2	0.0000
3	1	0.0009
4	2	0.0036
19	5	0.0142
64	11	0.0000
20	7	0.0001
6	4	0.0186
11	4	0.0387
4	2	0.2997
7	2	0.3876
7	3	0.0006
9	2	0.0069
10	4	0.0387
6	2	0.0004
7	4	0.0144
6	3	0.0250
5	2	0.4879
11	1	0.0537
2	2	0.0000
7	3	0.6392
8	3	0.0442
96	11	1.9847
6	5	0.0258
4	3	0.0001
2	1	0.0000
6	2	0.0029
7	2	0.0799
7	5	0.0056
55	9	1.7488
6	2	0.0737
47	3	0.0013
6	2	0.1643
51	6	0.9415
6	4	0.0035
9	2	0.2899
2	2	0.0000
3	3	0.0205
11	8	0.0929
51	9	0.6235
26	4	0.0054
6	5	0.0382
15	3	0.0755
5	1	0.1639
3	2	0.0026
6	2	0.0000
4	4	0.0089
7	2	0.0070
7	5	0.0079
4	2	0.0030
5	3	0.0149
5	1	0.0913
8	3	0.0678
8	6	0.1940
2	1	0.0000
9	4	0.0097
2	1	0.0004
8	1	0.0031
8	4	0.0353
17	3	0.0950
5	1	0.0288
5	2	0.0062
22	5	0.4859
17	7	0.8936
12	1	0.1063
2	2	0.0016
14	2	1.3778
2	1	0.0000
6	4	0.5728
20	4	0.9306
4	1	0.0572
3	2	0.0011
3	3	0.0033
3	2	0.0012
27	8	0.0063
9	1	0.0008
6	3	0.0045
14	1	0.0001
6	5	0.0849
33	3	0.0006
9	1	0.8912
7	4	0.0151
15	3	0.0133
9	5	0.0098
2	2	0.0064
17	6	0.0446
43	1	0.0886
64	5	1.1341
56	12	0.0827
13	4	0.0087
27	8	0.0063
6	2	0.0289
10	6	0.0084
5	2	0.0072
7	3	0.0000
32	2	0.6912
7	7	0.0046
4	1	0.0016
7	3	0.0006
11	4	0.1862
6	4	0.0080
8	6	0.0026
5	2	0.8815
5	4	0.0431
2	1	0.1015
8	3	0.0070
16	6	0.2248
6	1	0.0009
6	2	0.2409
7	2	0.0013
6	4	0.0047
9	5	0.0128
4	2	0.0000
5	3	0.0000
69	10	0.0000
14	4	0.2538
4	3	0.0000
6	2	0.0121
20	6	0.1876
7	3	0.0743
18	11	1.1089
9	3	0.0000
4	2	0.0013
8	3	0.0030
7	1	0.0011
5	1	0.0001
5	2	0.0508
4	4	0.0010
7	5	0.0015
21	2	0.0528
7	4	0.0071
4	3	0.0229
8	4	0.0368
6	3	0.0033
4	2	0.0004
6	2	0.1544
15	5	0.0018
5	2	0.0004
6	2	0.0018
18	2	1.6033
13	11	0.3808
56	15	0.9258
5	1	0.0032
4	3	0.0000
23	10	0.1111
5	4	0.4016
6	5	0.0008
8	2	0.0926
7	4	0.0004
7	4	0.0043
4	2	0.0241
5	4	0.0000
2	2	0.0003
9	1	0.0314
50	12	0.0000
6	1	0.2219
2	1	0.0000
50	3	0.0000
5	3	0.0005
3	1	0.0000
5	4	0.0000
4	1	0.0002
25	3	0.0428
4	2	0.5979
5	1	0.6510
9	2	0.0000
105	6	0.0000
5	3	0.0009
4	4	0.0106
16	2	0.3352
36	9	0.0117
12	3	0.0288
9	3	0.0011
10	1	0.0076
5	3	0.0000
37	2	0.1039
4	3	0.0102
45	9	1.0248
16	7	0.0398
53	3	0.1320
10	1	0.0057
2	2	0.0002
6	2	0.0016
8	3	0.0056
7	1	0.0000
8	4	0.0000
15	1	0.3420
10	1	0.0077
8	2	0.6306
4	3	0.0000
6	6	0.0001
4	2	0.0078
6	5	0.0010
24	8	0.1842
2	2	0.0066
6	4	0.0002
13	8	0.9882
8	6	0.0123
9	3	0.1120
13	6	0.0645
6	3	0.0147
6	4	0.0018
4	3	0.1569
4	3	0.0000
16	1	0.1743
5	2	0.0050
32	4	0.8407
4	1	0.1986
12	3	0.1345
37	4	0.0997
7	5	0.1603
3	3	0.0000
6	4	0.0432
42	13	0.2425
6	5	0.0295
4	3	0.0132
15	10	0.5321
7	2	0.0000
6	3	0.0265
6	5	0.0075
7	3	0.0000
6	1	0.0382
3	3	0.2244
8	4	0.0024
24	4	0.3668
6	3	0.1144
5	3	0.0000
16	4	0.0725
6	2	0.0000
39	7	0.4110
3	1	0.0719
13	3	0.0491
48	13	0.0904
21	4	0.0000
33	4	0.1789
21	5	0.2000
19	1	0.0470
15	5	0.0221
2	2	0.0092
10	4	0.4434
47	16	0.0000
3	2	0.0001
16	3	0.8866
13	4	0.0001
2	1	0.0069
9	3	0.0064
4	2	0.0002
6	4	0.0000
9	3	1.2318
15	4	0.0450
8	2	0.0001
8	3	0.0055
6	2	0.0349
16	6	0.0116
3	2	0.9387
4	3	0.0139
5	3	0.8851
9	7	0.0095
3	2	0.0000
5	3	0.0519
42	4	0.4899
8	4	0.3311
6	5	0.0054
11	4	0.0013
53	14	1.1809
3	2	0.0074
6	2	0.0003
5	2	0.1247
13	3	0.1540
3	2	0.0047
14	4	0.0164
18	9	0.0646
26	3	0.0218
3	2	0.0007
7	2	0.0103
4	1	0.0000
7	2	0.0026
4	3	0.0003
5	3	0.0003
11	1	0.4738
2	1	0.0468
41	6	1.4201
5	1	0.3334
7	3	0.3997
8	4	0.0237
4	2	0.0000
7	5	0.0358
60	1	0.1750
6	3	0.0000
123	3	1.9896
22	10	0.1725
4	4	0.0417
6	6	0.0001
8	4	0.0192
11	5	0.1454
5	2	0.9041
20	5	0.5016
6	5	0.1286
9	3	0.8221
29	9	0.0000
29	8	0.9735
13	5	0.5327
8	6	0.1898
8	2	0.0366
10	3	0.0939
2	2	0.0026
7	3	0.0095
38	4	0.9652
10	1	0.0424
4	2	0.3986
8	2	0.0040
19	3	0.0000
7	4	0.0041
10	4	0.0000
5	3	0.0203
2	1	0.0118
4	2	0.0151
49	10	0.1449
6	1	0.0813
3	2	0.0050
7	2	0.4710
9	3	0.0163
5	2	0.0028
10	3	0.0626
18	4	0.0794
47	11	0.7841
10	1	0.0005
7	3	0.0417
2	2	0.0003
7	3	0.0109
6	2	0.5797
55	7	0.0000
12	3	0.5145
8	3	0.0115
8	2	0.0071
5	3	0.0158
2	2	0.0062
5	3	0.0002
9	2	0.3084
19	1	0.7956
13	3	0.0675
6	2	0.0651
13	4	0.1697
41	4	1.8229
73	10	1.7840
6	1	0.0822
3	2	0.0394
24	7	0.2177
9	4	0.0148
5	4	0.0661
14	3	0.0032
9	8	0.0156
4	1	0.0011
30	3	0.2377
2	2	0.0000
4	3	0.0000
6	2	0.0003
4	3	0.0003
2	2	0.0000
8	2	0.0168
74	7	0.8435
3	2	0.0350
50	10	0.2350
10	6	1.5446
4	3	0.1190
41	1	0.0000
4	2	0.0000
4	3	0.0306
7	5	0.3518
5	3	0.0602
7	6	0.0010
6	2	0.0077
28	8	0.4730
8	4	0.0032
7	1	0.0095
17	3	0.3118
27	4	1.3237
53	2	0.0016
4	1	0.0003
7	5	0.0000
7	1	0.0256
8	2	0.0077
5	2	0.3764
7	2	0.4444
28	11	0.2041
5	1	0.0462
2	2	0.0058
3	1	0.0000
4	3	0.2721
40	3	1.8129
35	7	0.0000
10	3	0.0736
3	1	0.0711
3	1	0.0042
8	4	0.0246
4	2	0.0023
63	10	0.0000
2	2	0.0000
5	4	0.0119
6	1	0.4810
2	2	0.0036
10	3	0.0272
5	4	0.0013
4	3	0.0000
6	4	0.0622
7	4	0.0037
6	3	0.0204
4	1	0.0125
3	1	0.0037
32	3	0.0401
17	3	0.6206
5	2	0.0000
26	1	0.5414
5	1	0.0074
3	1	0.0019
3	2	0.0000
6	1	0.0341
6	1	0.0318
43	1	0.6878
3	2	0.0116
5	5	0.0287
21	3	1.9978
21	1	0.0272
59	4	1.7668
3	1	0.0041
27	1	1.5763
24	10	1.0341
7	5	0.2112
4	3	0.0049
2	1	0.0074
56	13	1.4818
15	2	0.2268
50	5	1.8520
5	1	0.0685
3	1	0.2930
4	3	0.0000
4	2	0.0025
20	8	0.6602
17	2	0.1948
14	1	0.4273
85	5	1.5926
81	11	1.5432
5	5	0.0402
4	3	0.0003
3	3	0.0276
12	6	0.6480
3	2	0.7129
54	12	0.0017
5	3	0.0118
6	3	0.0980
10	7	0.0002
5	3	0.0041
8	2	0.2284
7	4	0.0148
5	3	0.0023
7	2	0.0094
26	4	1.4733
6	1	0.0000
86	9	1.5257
53	4	0.0000
3	2	0.0000
62	13	0.2351
2	1	0.8169
61	2	0.1265
20	4	0.4193
4	1	0.0024
7	3	0.0824
5	2	0.0725
38	5	0.3674
7	1	0.0141
3	2	0.0049
11	1	0.1727
10	6	0.0195
32	3	0.9196
53	4	0.0000
7	4	0.0296
3	3	0.0000
24	3	0.4011
10	2	0.0038
2	1	0.0002
50	17	1.5600
92	1	0.0000
10	3	0.0000
4	2	0.0043
5	1	0.0000
4	1	0.0109
9	2	0.0018
2	2	0.0015
4	1	0.0302
33	2	1.3687
6	5	0.0072
18	9	0.5093
5	3	0.4090
8	3	0.0180
6	1	0.0044
7	1	0.1834
10	1	1.0744
17	3	0.0082
27	3	0.9382
4	2	0.2173
9	2	0.1402
10	2	0.0503
9	1	0.0123
3	1	0.0012
5	4	0.0740
4	1	0.5666
32	3	0.0021
2	2	0.0002
5	3	0.0002
8	5	0.0000
12	6	0.0051
11	5	0.9219
41	1	0.9924
4	4	0.0000
6	4	0.0059
3	2	0.0098
6	4	0.0167
25	5	1.0811
4	2	0.3667
18	7	0.0000
6	2	0.0001
3	1	0.0000
6	5	0.0000
6	5	0.0008
6	1	0.4814
7	1	0.8750
2	1	0.0006
2	1	0.0097
3	3	0.0527
10	5	0.0004
6	5	0.0013
18	6	0.4644
2	1	0.0000
40	5	0.2533
90	6	0.0000
6	1	0.0020
28	9	0.0000
32	8	0.1651
3	3	0.0002
8	6	0.0009
21	10	1.2339
4	2	0.0137
13	5	0.0056
50	4	0.0650
18	2	1.0298
4	1	0.0153
8	3	0.0000
11	4	0.0719
54	3	0.0000
6	3	0.6931
3	2	0.0070
23	2	0.3446
5	2	0.0059
4	4	0.0287
5	2	0.0001
3	1	0.2667
68	2	0.0000
5	2	0.0351
14	3	0.8695
8	1	0.1067
4	3	0.0002
19	2	0.0152
4	2	0.0022
4	3	0.0313
10	3	1.4883
9	5	0.0005
11	3	0.2136
3	1	0.0000
7	1	0.1799
20	2	0.0085
5	2	0.0382
20	3	0.0314
6	1	0.0026
3	2	0.0000
5	3	0.0016
16	3	0.2473
2	1	0.3940
5	1	0.0013
11	5	0.0073
13	3	0.4283
15	4	0.0349
6	2	0.0000
10	1	0.0000
4	1	0.1933
2	2	0.0316
6	2	0.0012
54	4	1.4872
3	2	0.0011
10	7	0.0564
7	2	0.0013
2	2	0.0006
9	1	0.0146
21	3	0.3595
5	3	0.0321
6	4	0.0004
5	1	0.0165
31	3	1.0224
17	3	0.0059
22	4	0.0076
2	2	0.0346
38	6	0.2002
28	3	0.6120
22	3	0.6875
17	2	0.0035
3	3	0.0362
8	4	0.2862
7	4	0.0003
10	4	0.0003
33	9	1.3898
4	4	0.1536
7	5	0.2500
5	3	0.0196
7	1	0.0388
10	2	0.0010
10	1	0.2271
7	3	0.3602
7	5	0.0005
53	3	0.0000
2	1	0.0034
8	5	0.0000
43	7	0.0731
6	4	0.0000
3	3	0.0088
15	3	0.0268
5	2	0.0443
3	1	0.0172
16	7	0.3834
4	2	0.0148
17	8	0.0052
46	6	1.6716
37	6	1.6936
48	3	0.0108
11	2	0.2518
11	3	0.4795
10	6	0.5008
2	1	0.0000
10	3	0.0130
18	8	0.2290
6	4	0.2120
2	1	0.0000
2	1	0.0034
5	2	0.0013
6	1	0.0000
3	2	0.0023
5	4	0.0018
9	1	0.1168
12	4	0.0050
5	3	0.0000
5	2	0.0063
13	5	0.0003
73	7	0.0002
13	1	0.1056
13	3	0.1920
7	4	0.0090
9	5	0.0067
57	3	1.9513
6	4	0.0000
9	3	0.7411
2	1	0.0080
6	5	0.0010
11	2	0.0150
16	3	0.3594
4	2	0.0201
4	2	0.0049
16	3	0.0394
32	11	0.3163
8	5	0.0920
3	2	0.0030
12	9	0.0571
8	6	0.0760
3	1	0.0000
6	1	0.0312
33	4	1.0443
6	2	0.0000
45	3	0.4609
8	5	0.0012
3	2	0.2388
2	1	0.0000
9	1	0.1044
11	3	0.0248
3	1	0.3121
7	5	0.1089
7	1	0.0000
52	7	0.9537
12	7	0.0776
57	6	1.9840
9	2	0.1120
7	6	0.0991
5	4	0.6084
8	1	0.2430
10	3	0.2639
6	3	0.3200
5	5	0.0342
30	2	0.8650
5	3	0.0029
55	1	0.3036
6	4	0.9176
9	5	0.0068
11	3	0.4456
3	2	0.0036
10	2	0.1585
80	16	0.5932
12	2	0.0397
5	1	0.0002
6	4	0.0023
2	1	0.0067
4	1	0.0047
15	7	0.1435
7	4	0.0000
29	4	0.2477
2	1	0.0000
55	4	0.3054
8	1	0.6868
7	5	0.0079
6	1	0.0216
12	1	0.0210
7	4	0.0711
7	4	0.0116
26	1	1.1263
2	1	0.0718
6	3	0.0000
50	12	1.0285
5	5	0.0037
3	3	0.0663
24	5	1.1798
60	9	0.8674
13	1	0.1697
5	2	0.0060
18	8	0.0964
15	3	0.0000
8	8	0.2926
3	3	0.0000
29	9	0.1426
12	2	0.3509
35	4	0.0002
21	4	1.5813
8	4	0.2792
4	4	0.0013
16	3	0.0765
4	2	0.3744
4	4	0.0005
2	1	0.0002
14	4	0.7840
18	5	0.7394
29	9	0.4592
23	6	0.0044
17	2	0.0415
3	2	0.0000
3	1	0.0000
5	4	0.0308
6	5	0.1648
4	3	0.1165
6	1	0.0737
16	2	0.0002
4	2	0.0112
17	4	0.9524
3	2	0.0044
11	4	0.1032
52	10	0.0001
7	2	0.0640
8	4	0.0320
56	7	1.9993
2	2	0.0004
56	12	0.3741
52	3	0.7580
14	3	0.1628
14	5	0.0128
9	2	0.0082
3	3	0.0028
5	2	0.0071
8	4	0.0357
3	2	0.0000
4	2	0.0016
5	2	0.1178
10	2	0.0001
7	4	0.5506
16	6	0.7489
24	10	0.6405
3	1	0.2891
4	3	0.0000
6	4	0.0058
38	3	0.2261
6	3	0.0001
6	2	0.5503
8	2	0.1903
52	15	0.6008
5	3	0.0595
13	2	0.0026
6	3	0.0084
27	2	0.4387
10	3	0.0126
18	4	0.0360
6	2	0.0316
5	3	0.0011
4	1	0.0000
8	3	0.1058
2	1	0.0006
7	4	0.0000
8	3	0.0109
2	2	0.0045
19	3	0.0006
6	2	0.0174
6	4	0.0000
48	13	0.1542
3	2	0.0000
24	4	0.9673
28	6	0.7973
7	2	0.0498
4	4	0.1208
6	1	0.0034
12	8	0.7700
9	4	0.0027
2	2	0.0367
8	3	0.0876
17	5	0.7818
8	4	0.0002
14	6	1.1798
4	2	0.0000
7	5	0.0009
5	1	0.0160
27	9	0.0083
16	5	1.2326
8	5	0.4675
52	16	1.8524
8	1	0.0033
3	2	0.0815
6	1	0.0482
68	1	1.4848
6	3	0.1229
5	3	0.0000
3	2	0.0002
55	2	0.9420
41	3	0.0000
7	6	0.0008
6	3	0.0116
18	1	0.2035
21	4	0.7510
4	2	0.0276
26	10	0.0431
6	4	0.1574
3	1	0.0000
26	3	0.1439
4	1	0.0013
7	4	0.0252
25	5	0.4119
8	2	0.0000
8	2	0.0019
21	8	0.3535
4	4	0.0136
23	3	1.8803
3	3	0.1401
3	3	0.0650
2	2	0.0000
12	2	0.0058
7	1	0.0026
11	6	0.0323
14	2	0.6428
7	2	0.0000
54	5	0.6373
23	3	0.1343
3	2	0.0000
5	3	0.0139
26	1	0.0000
6	4	0.0001
4	2	0.0167
3	3	0.0006
48	10	0.0000
3	2	0.0084
30	6	0.2380
45	5	1.8813
29	2	0.0326
6	3	0.0154
4	4	0.0160
18	2	0.7222
15	5	0.3692
14	5	0.1450
84	13	1.9913
7	3	0.0042
3	1	0.9285
80	3	1.4898
6	1	0.0073
19	5	0.2512
23	3	0.1647
12	5	0.0038
55	3	1.4996
5	3	0.9634
30	6	1.7716
3	1	0.0009
18	6	0.0666
18	7	0.8155
43	2	0.5275
6	1	0.0074
10	6	0.0088
5	2	0.2015
16	4	0.8256
52	3	0.0805
47	3	0.5146
14	3	0.5634
21	5	0.4352
43	12	0.2919
5	4	0.6453
10	2	0.0050
5	5	0.0049
4	1	0.0049
57	2	0.1500
7	6	0.0003
10	1	0.0000
15	4	0.1938
23	8	0.7126
26	9	0.1614
3	3	0.0000
10	1	0.5979
8	4	0.0139
5	3	0.0076
98	13	1.8888
9	3	0.0903
29	4	0.0736
4	4	0.0167
16	5	0.5613
32	10	0.5101
34	5	0.0140
4	2	0.0000
7	5	0.0003
4	3	0.1287
6	3	0.0189
4	1	0.3844
7	5	0.0386
58	11	0.3846
16	5	0.0000
4	3	0.0005
53	7	1.9999
4	2	0.0009
4	1	0.0039
9	4	0.0678
4	3	0.0032
12	4	0.0277
35	5	0.8071
4	1	0.0111
8	2	0.0824
7	4	0.0000
5	1	0.0235
31	1	0.0497
2	2	0.0000
6	5	0.2242
6	5	0.0017
3	2	0.0000
18	8	0.0993
5	1	0.0134
9	4	0.0067
23	3	0.3341
5	2	0.0011
2	1	0.0000
16	4	0.0301
4	3	0.0000
43	6	1.7720
52	7	0.9610
19	2	1.3977
7	2	0.0040
8	1	0.1671
3	2	0.0011
9	3	0.0798
47	3	1.1941
4	2	0.0810
7	5	0.0597
3	1	0.0896
26	7	1.8547
7	2	0.0006
3	2	0.0000
6	2	0.6400
14	2	0.0049
5	3	0.0031
6	5	0.0139
14	5	0.9563
4	4	0.0000
19	4	1.0786
18	5	0.0062
4	4	0.0053
2	2	0.0001
9	3	0.1982
5	2	0.0014
39	9	0.0044
26	4	0.7447
12	2	0.2001
8	3	0.0244
4	3	0.0064
3	1	0.0081
7	4	0.0000
17	2	0.0406
5	4	0.0000
5	1	0.0000
22	11	1.7238
13	8	0.0096
4	4	0.0232
9	3	0.2199
4	3	0.0782
